paper_id,author_id,author_order
P04267,A11329,1
P04267,A11330,2
P04267,A11331,3
P04267,A11332,4
P04267,A11333,5
P04268,A11334,1
P04268,A11335,2
P04268,A11336,3
P04268,A11337,4
P04268,A11338,5
P04268,A11339,6
P04269,A11340,1
P04269,A11341,2
P04269,A10662,3
P04269,A00914,4
P04269,A04919,5
P04269,A09384,6
P04269,A11342,7
P04269,A11343,8
P04270,A11344,1
P04270,A01045,2
P04270,A02716,3
P04270,A02798,4
P04270,A11345,5
P04271,A06105,1
P04271,A01758,2
P04272,A11346,1
P04272,A11347,2
P04272,A11348,3
P04272,A11349,4
P04272,A11350,5
P04272,A11351,6
P04272,A11352,7
P04272,A11353,8
P04272,A11354,9
P04272,A11355,10
P04272,A11356,11
P04273,A07677,1
P04273,A07679,2
P04273,A03216,3
P04273,A02923,4
P04273,A03684,5
P04273,A07672,6
P04273,A11357,7
P04274,A11358,1
P04274,A03249,2
P04274,A11359,3
P04275,A11360,1
P04275,A04299,2
P04275,A11361,3
P04276,A07683,1
P04276,A03216,2
P04276,A03693,3
P04276,A09605,4
P04276,A03690,5
P04276,A04648,6
P04277,A11362,1
P04277,A11363,2
P04277,A02957,3
P04277,A11364,4
P04278,A11365,1
P04278,A10545,2
P04278,A11366,3
P04278,A11367,4
P04278,A06408,5
P04279,A11368,1
P04279,A05576,2
P04279,A03938,3
P04279,A03940,4
P04279,A03975,5
P04279,A02023,6
P04279,A11369,7
P04280,A11370,1
P04280,A11371,2
P04280,A11372,3
P04280,A11373,4
P04280,A11374,5
P04280,A11375,6
P04281,A03403,1
P04281,A00369,2
P04281,A11376,3
P04281,A07826,4
P04281,A05200,5
P04281,A01551,6
P04281,A01216,7
P04282,A11377,1
P04282,A11378,2
P04282,A11379,3
P04283,A11380,1
P04283,A04433,2
P04283,A01402,3
P04283,A08799,4
P04283,A01295,5
P04283,A11381,6
P04283,A00987,7
P04283,A02233,8
P04283,A11382,9
P04283,A04952,10
P04283,A11383,11
P04284,A11384,1
P04284,A04565,2
P04284,A05556,3
P04284,A02587,4
P04284,A01560,5
P04285,A11385,1
P04285,A11182,2
P04285,A03618,3
P04285,A11386,4
P04286,A11387,1
P04286,A11388,2
P04286,A04756,3
P04286,A05364,4
P04286,A03745,5
P04286,A11389,6
P04286,A11390,7
P04286,A11391,8
P04287,A11392,1
P04288,A11393,1
P04288,A11394,2
P04288,A11395,3
P04288,A11396,4
P04288,A11397,5
P04289,A11398,1
P04289,A11399,2
P04289,A10894,3
P04289,A10125,4
P04289,A11400,5
P04289,A11401,6
P04289,A11402,7
P04290,A06968,1
P04290,A11403,2
P04290,A11404,3
P04290,A06969,4
P04290,A01312,5
P04290,A11405,6
P04290,A06970,7
P04291,A11406,1
P04291,A11407,2
P04291,A11408,3
P04291,A11409,4
P04291,A11410,5
P04291,A11411,6
P04291,A11412,7
P04291,A11413,8
P04291,A11414,9
P04291,A11415,10
P04291,A11416,11
P04291,A11417,12
P04292,A00543,1
P04292,A01036,2
P04293,A08228,1
P04293,A11418,2
P04293,A10306,3
P04293,A00967,4
P04293,A01594,5
P04293,A00914,6
P04293,A02069,7
P04293,A01714,8
P04293,A11419,9
P04293,A02096,10
P04293,A00554,11
P04293,A11420,12
P04293,A11421,13
P04294,A09921,1
P04294,A01774,2
P04294,A04194,3
P04294,A02807,4
P04294,A03908,5
P04294,A10488,6
P04294,A04205,7
P04294,A05440,8
P04295,A06401,1
P04295,A04733,2
P04295,A05611,3
P04295,A07207,4
P04295,A11422,5
P04295,A11423,6
P04295,A02094,7
P04295,A01865,8
P04295,A05286,9
P04295,A07527,10
P04296,A11424,1
P04296,A11425,2
P04296,A11426,3
P04296,A11427,4
P04296,A11428,5
P04296,A01715,6
P04296,A11429,7
P04296,A09372,8
P04296,A11430,9
P04297,A05004,1
P04297,A11431,2
P04297,A00841,3
P04297,A11432,4
P04297,A11433,5
P04297,A11434,6
P04297,A07829,7
P04297,A11435,8
P04297,A02796,9
P04297,A11095,10
P04297,A01085,11
P04298,A11436,1
P04298,A08444,2
P04298,A11437,3
P04298,A04172,4
P04298,A11438,5
P04299,A06834,1
P04299,A02205,2
P04299,A03877,3
P04299,A04976,4
P04299,A02204,5
P04299,A02436,6
P04299,A03234,7
P04299,A02206,8
P04299,A04932,9
P04299,A03979,10
P04299,A07628,11
P04299,A05084,12
P04299,A05178,13
P04299,A02798,14
P04299,A02981,15
P04299,A09689,16
P04299,A10126,17
P04299,A11439,18
P04300,A11440,1
P04300,A03875,2
P04300,A07938,3
P04300,A11441,4
P04301,A07982,1
P04301,A05579,2
P04301,A11442,3
P04301,A09767,4
P04302,A10371,1
P04302,A02590,2
P04302,A00757,3
P04302,A03405,4
P04302,A08336,5
P04303,A06403,1
P04303,A08103,2
P04303,A11443,3
P04303,A11444,4
P04303,A11445,5
P04303,A11446,6
P04303,A00417,7
P04303,A11447,8
P04304,A09852,1
P04304,A09690,2
P04304,A04400,3
P04304,A11448,4
P04304,A08260,5
P04304,A01772,6
P04304,A07711,7
P04305,A11449,1
P04305,A11450,2
P04305,A07799,3
P04305,A11451,4
P04305,A04080,5
P04306,A01866,1
P04306,A11452,2
P04306,A11453,3
P04306,A11454,4
P04306,A06541,5
P04306,A06540,6
P04306,A11455,7
P04306,A11456,8
P04306,A11457,9
P04306,A05373,10
P04307,A11185,1
P04307,A11458,2
P04307,A11459,3
P04307,A05083,4
P04307,A05707,5
P04308,A10308,1
P04308,A11460,2
P04308,A11461,3
P04308,A07007,4
P04308,A11462,5
P04309,A04583,1
P04309,A04582,2
P04309,A11463,3
P04309,A08967,4
P04309,A11464,5
P04309,A11465,6
P04309,A11466,7
P04309,A11467,8
P04309,A11468,9
P04310,A05165,1
P04310,A01472,2
P04310,A05166,3
P04311,A11469,1
P04311,A04241,2
P04311,A01423,3
P04311,A00180,4
P04311,A00585,5
P04312,A05707,1
P04312,A07590,2
P04312,A05538,3
P04313,A11470,1
P04313,A02359,2
P04313,A04272,3
P04313,A09345,4
P04313,A07172,5
P04313,A01607,6
P04313,A01537,7
P04314,A11471,1
P04314,A11472,2
P04314,A11473,3
P04314,A11474,4
P04315,A11475,1
P04315,A08254,2
P04315,A11476,3
P04316,A11477,1
P04316,A06894,2
P04317,A11478,1
P04317,A03059,2
P04317,A06225,3
P04317,A06691,4
P04318,A11479,1
P04318,A11480,2
P04318,A11481,3
P04319,A01095,1
P04319,A06566,2
P04319,A00406,3
P04320,A11482,1
P04320,A11483,2
P04320,A11484,3
P04320,A11485,4
P04321,A05319,1
P04321,A01943,2
P04321,A06385,3
P04321,A06623,4
P04321,A02845,5
P04321,A10249,6
P04321,A10250,7
P04322,A11486,1
P04322,A11487,2
P04322,A07596,3
P04322,A11488,4
P04322,A11489,5
P04323,A11490,1
P04323,A07876,2
P04323,A11491,3
P04323,A11492,4
P04323,A11493,5
P04323,A11494,6
P04323,A00573,7
P04323,A11495,8
P04323,A07877,9
P04324,A03214,1
P04325,A11496,1
P04325,A04998,2
P04325,A11497,3
P04325,A11498,4
P04325,A04997,5
P04325,A02745,6
P04326,A10654,1
P04326,A10227,2
P04326,A10835,3
P04326,A05286,4
P04326,A07525,5
P04326,A00709,6
P04326,A09160,7
P04326,A10836,8
P04326,A07527,9
P04327,A05007,1
P04327,A11499,2
P04327,A00584,3
P04327,A03830,4
P04327,A05012,5
P04328,A02870,1
P04328,A03423,2
P04328,A11500,3
P04329,A11501,1
P04329,A05072,2
P04329,A04236,3
P04329,A02600,4
P04329,A11502,5
P04330,A11503,1
P04330,A11504,2
P04330,A11505,3
P04330,A11506,4
P04330,A11507,5
P04330,A11508,6
P04330,A11509,7
P04330,A11510,8
P04330,A11511,9
P04331,A02673,1
P04331,A09626,2
P04331,A09625,3
P04331,A05918,4
P04331,A11512,5
P04331,A00908,6
P04331,A11513,7
P04331,A02787,8
P04331,A11514,9
P04331,A11515,10
P04331,A11516,11
P04331,A11517,12
P04331,A06293,13
P04332,A11518,1
P04332,A11519,2
P04332,A11520,3
P04333,A11521,1
P04333,A09867,2
P04333,A11522,3
P04333,A11523,4
P04333,A11524,5
P04333,A11525,6
P04333,A11526,7
P04333,A11527,8
P04333,A11528,9
P04333,A11529,10
P04333,A11530,11
P04333,A11531,12
P04333,A11532,13
P04334,A11160,1
P04334,A00584,2
P04334,A06799,3
P04334,A00949,4
P04334,A02375,5
P04334,A00909,6
P04334,A08533,7
P04334,A03644,8
P04334,A04363,9
P04334,A04360,10
P04334,A01194,11
P04335,A11393,1
P04335,A11533,2
P04335,A11395,3
P04335,A11397,4
P04336,A11534,1
P04336,A07658,2
P04336,A11535,3
P04336,A11536,4
P04336,A11537,5
P04336,A11538,6
P04336,A11539,7
P04336,A11540,8
P04336,A11541,9
P04336,A06150,10
P04336,A11542,11
P04336,A11543,12
P04336,A11544,13
P04336,A11545,14
P04336,A11546,15
P04336,A11547,16
P04336,A11548,17
P04336,A07660,18
P04336,A06158,19
P04336,A11549,20
P04336,A11550,21
P04336,A11551,22
P04336,A11552,23
P04336,A11553,24
P04336,A06161,25
P04336,A06162,26
P04336,A11554,27
P04336,A11555,28
P04336,A11556,29
P04336,A11557,30
P04336,A07379,31
P04336,A11558,32
P04336,A11559,33
P04336,A11560,34
P04336,A11561,35
P04336,A11562,36
P04336,A11563,37
P04336,A07664,38
P04336,A11564,39
P04336,A11565,40
P04336,A11566,41
P04336,A11567,42
P04336,A11568,43
P04336,A07657,44
P04336,A11569,45
P04336,A11570,46
P04336,A11571,47
P04336,A11572,48
P04336,A11573,49
P04336,A11574,50
P04336,A11575,51
P04336,A11576,52
P04336,A11577,53
P04336,A11578,54
P04336,A11579,55
P04336,A11580,56
P04336,A11581,57
P04336,A11582,58
P04336,A11583,59
P04336,A11584,60
P04336,A11585,61
P04336,A06170,62
P04336,A11586,63
P04337,A03478,1
P04337,A11587,2
P04337,A03481,3
P04337,A03483,4
P04337,A11588,5
P04337,A11589,6
P04337,A03484,7
P04337,A11590,8
P04337,A03487,9
P04337,A03488,10
P04337,A00151,11
P04337,A03486,12
P04337,A03477,13
P04337,A03480,14
P04337,A03485,15
P04337,A11591,16
P04337,A11592,17
P04337,A03492,18
P04337,A03490,19
P04337,A03491,20
P04337,A03493,21
P04337,A03494,22
P04337,A11593,23
P04337,A03495,24
P04338,A11594,1
P04338,A11595,2
P04338,A11596,3
P04338,A11597,4
P04338,A11598,5
P04338,A11599,6
P04338,A11600,7
P04338,A11601,8
P04338,A11602,9
P04338,A11603,10
P04338,A11604,11
P04338,A11605,12
P04338,A11606,13
P04338,A11607,14
P04338,A11608,15
P04338,A11609,16
P04338,A11610,17
P04338,A11611,18
P04338,A11612,19
P04338,A11613,20
P04338,A11614,21
P04338,A11615,22
P04338,A11616,23
P04338,A03613,24
P04339,A05579,1
P04339,A08177,2
P04339,A07982,3
P04340,A11617,1
P04340,A11618,2
P04340,A11619,3
P04340,A04142,4
P04341,A11620,1
P04341,A09995,2
P04341,A11621,3
P04341,A11622,4
P04341,A11623,5
P04341,A09996,6
P04341,A11624,7
P04341,A11625,8
P04342,A05358,1
P04342,A09678,2
P04342,A10052,3
P04342,A09602,4
P04342,A11626,5
P04342,A03684,6
P04342,A06672,7
P04342,A11627,8
P04342,A04253,9
P04342,A00591,10
P04342,A01423,11
P04342,A02923,12
P04342,A03216,13
P04342,A01824,14
P04343,A06931,1
P04343,A02847,2
P04343,A08943,3
P04344,A11628,1
P04344,A11629,2
P04344,A11630,3
P04344,A03626,4
P04344,A04186,5
P04344,A11631,6
P04344,A06226,7
P04344,A06578,8
P04344,A11632,9
P04345,A03405,1
P04345,A02590,2
P04345,A00757,3
P04346,A11633,1
P04346,A11634,2
P04346,A00151,3
P04346,A11635,4
P04347,A10375,1
P04347,A10190,2
P04347,A11636,3
P04347,A11637,4
P04347,A03003,5
P04347,A02807,6
P04347,A11638,7
P04347,A04767,8
P04348,A03003,1
P04348,A10254,2
P04348,A10255,3
P04348,A00815,4
P04348,A01943,5
P04349,A03436,1
P04349,A03003,2
P04349,A03214,3
P04349,A03672,4
P04349,A00590,5
P04349,A03653,6
P04349,A00815,7
P04349,A01039,8
P04349,A02436,9
P04349,A01045,10
P04350,A09074,1
P04350,A02563,2
P04351,A10904,1
P04351,A06043,2
P04351,A11639,3
P04351,A10852,4
P04351,A11640,5
P04352,A11641,1
P04352,A11642,2
P04352,A05601,3
P04352,A02905,4
P04352,A04355,5
P04352,A04708,6
P04352,A11643,7
P04353,A11644,1
P04353,A11153,2
P04353,A11645,3
P04353,A11646,4
P04353,A11647,5
P04353,A09057,6
P04354,A10624,1
P04354,A11648,2
P04354,A10626,3
P04354,A10627,4
P04354,A10628,5
P04354,A10631,6
P04354,A10625,7
P04355,A11369,1
P04355,A05576,2
P04355,A01181,3
P04355,A03940,4
P04355,A04467,5
P04355,A00970,6
P04356,A11649,1
P04356,A11650,2
P04356,A11651,3
P04357,A11652,1
P04357,A11653,2
P04357,A11654,3
P04357,A11655,4
P04357,A11656,5
P04357,A11657,6
P04357,A11658,7
P04357,A11659,8
P04357,A11660,9
P04357,A11661,10
P04357,A11662,11
P04357,A02204,12
P04357,A06950,13
P04357,A01817,14
P04357,A06949,15
P04357,A02858,16
P04358,A04740,1
P04358,A04742,2
P04358,A03234,3
P04358,A01817,4
P04358,A06950,5
P04358,A04676,6
P04358,A04816,7
P04358,A11663,8
P04358,A11664,9
P04358,A11665,10
P04358,A03979,11
P04358,A11666,12
P04358,A11667,13
P04359,A11668,1
P04359,A11669,2
P04359,A11670,3
P04359,A11671,4
P04359,A11672,5
P04360,A11673,1
P04360,A11674,2
P04360,A11675,3
P04361,A09921,1
P04361,A01774,2
P04361,A04194,3
P04361,A02807,4
P04361,A04205,5
P04361,A08908,6
P04362,A11676,1
P04362,A11677,2
P04362,A11678,3
P04362,A11679,4
P04362,A11680,5
P04362,A11681,6
P04362,A11682,7
P04362,A11683,8
P04362,A11684,9
P04362,A11489,10
P04363,A11685,1
P04363,A05098,2
P04363,A06631,3
P04363,A11686,4
P04363,A11687,5
P04363,A11688,6
P04363,A11689,7
P04363,A11690,8
P04363,A11691,9
P04363,A02059,10
P04363,A11692,11
P04364,A11693,1
P04364,A11694,2
P04365,A08360,1
P04365,A11695,2
P04365,A01773,3
P04365,A08359,4
P04365,A04236,5
P04365,A11696,6
P04365,A07354,7
P04365,A08357,8
P04365,A11697,9
P04365,A11698,10
P04365,A11699,11
P04365,A07675,12
P04365,A11700,13
P04366,A11701,1
P04366,A10581,2
P04366,A01763,3
P04366,A11702,4
P04366,A02023,5
P04366,A05708,6
P04367,A06402,1
P04367,A00360,2
P04368,A10303,1
P04368,A11703,2
P04368,A09408,3
P04368,A07967,4
P04368,A07966,5
P04368,A10300,6
P04368,A11704,7
P04369,A11705,1
P04369,A02059,2
P04369,A07472,3
P04370,A01430,1
P04370,A11706,2
P04370,A01690,3
P04370,A00762,4
P04370,A03401,5
P04371,A11707,1
P04371,A09681,2
P04371,A05607,3
P04371,A07007,4
P04371,A05609,5
P04371,A11708,6
P04371,A10307,7
P04372,A02689,1
P04372,A01690,2
P04372,A05556,3
P04373,A11709,1
P04373,A11710,2
P04373,A11711,3
P04373,A11712,4
P04373,A11713,5
P04374,A07328,1
P04374,A07894,2
P04374,A07892,3
P04374,A11714,4
P04374,A07893,5
P04374,A11715,6
P04375,A07432,1
P04375,A10733,2
P04375,A10732,3
P04375,A09986,4
P04375,A11716,5
P04375,A11717,6
P04375,A09985,7
P04375,A05710,8
P04376,A11718,1
P04376,A11719,2
P04376,A11720,3
P04376,A11721,4
P04376,A11722,5
P04376,A11723,6
P04376,A11724,7
P04377,A11725,1
P04377,A07596,2
P04377,A11726,3
P04377,A07594,4
P04377,A07595,5
P04377,A07593,6
P04377,A11727,7
P04377,A10666,8
P04378,A11728,1
P04378,A07813,2
P04378,A04148,3
P04379,A10112,1
P04379,A03325,2
P04379,A02583,3
P04379,A03684,4
P04379,A11729,5
P04379,A11730,6
P04379,A11731,7
P04380,A10904,1
P04380,A10903,2
P04380,A10852,3
P04380,A06043,4
P04380,A11639,5
P04381,A11732,1
P04381,A11733,2
P04381,A10942,3
P04381,A11734,4
P04381,A11735,5
P04381,A11736,6
P04381,A11737,7
P04382,A11738,1
P04382,A06363,2
P04383,A11739,1
P04383,A11740,2
P04384,A05066,1
P04384,A11741,2
P04384,A11742,3
P04384,A11743,4
P04384,A05838,5
P04384,A11744,6
P04384,A07511,7
P04384,A11745,8
P04384,A11746,9
P04384,A11747,10
P04384,A11748,11
P04384,A11749,12
P04384,A11750,13
P04385,A10779,1
P04385,A06672,2
P04385,A11751,3
P04385,A07696,4
P04386,A11752,1
P04386,A01073,2
P04386,A01016,3
P04387,A11753,1
P04387,A11754,2
P04387,A06122,3
P04387,A11755,4
P04387,A11756,5
P04387,A11757,6
P04387,A11758,7
P04387,A11759,8
P04387,A11760,9
P04387,A11761,10
P04387,A11762,11
P04387,A11763,12
P04387,A11764,13
P04387,A11765,14
P04387,A11766,15
P04387,A11767,16
P04387,A11768,17
P04387,A11769,18
P04387,A11770,19
P04387,A11771,20
P04387,A11772,21
P04387,A11773,22
P04387,A11774,23
P04387,A11775,24
P04387,A11776,25
P04387,A11777,26
P04387,A11778,27
P04387,A11779,28
P04387,A11780,29
P04387,A11781,30
P04387,A11782,31
P04387,A11783,32
P04387,A11784,33
P04387,A11785,34
P04387,A11786,35
P04387,A11787,36
P04387,A11788,37
P04387,A11789,38
P04387,A11790,39
P04388,A06883,1
P04388,A06209,2
P04388,A06884,3
P04388,A11791,4
P04388,A06210,5
P04388,A11792,6
P04388,A11793,7
P04389,A03439,1
P04389,A03977,2
P04389,A11794,3
P04389,A11795,4
P04389,A06914,5
P04389,A09107,6
P04389,A11796,7
P04390,A04947,1
P04390,A11797,2
P04390,A04572,3
P04390,A11798,4
P04390,A11799,5
P04391,A09226,1
P04391,A02719,2
P04392,A01690,1
P04392,A01430,2
P04392,A11800,3
P04392,A10014,4
P04392,A00815,5
P04392,A03822,6
P04392,A11801,7
P04392,A11802,8
P04392,A03003,9
P04392,A03995,10
P04392,A05824,11
P04393,A11803,1
P04393,A11804,2
P04393,A11805,3
P04393,A11806,4
P04394,A11807,1
P04394,A02962,2
P04394,A11808,3
P04394,A06742,4
P04394,A11809,5
P04394,A11810,6
P04395,A03003,1
P04395,A03822,2
P04395,A00762,3
P04395,A00597,4
P04395,A01039,5
P04396,A01865,1
P04396,A11811,2
P04396,A11812,3
P04396,A02069,4
P04396,A00918,5
P04396,A11813,6
P04397,A07020,1
P04397,A01659,2
P04398,A11814,1
P04398,A11815,2
P04398,A11816,3
P04398,A11817,4
P04398,A11818,5
P04398,A07874,6
P04399,A11819,1
P04399,A11820,2
P04399,A04134,3
P04400,A08941,1
P04400,A11821,2
P04400,A04228,3
P04400,A08943,4
P04400,A11822,5
P04400,A08944,6
P04401,A08058,1
P04401,A00909,2
P04401,A11181,3
P04401,A05255,4
P04401,A11823,5
P04401,A11824,6
P04402,A03164,1
P04402,A10097,2
P04402,A04209,3
P04402,A11825,4
P04403,A06859,1
P04403,A11826,2
P04403,A10307,3
P04403,A03424,4
P04403,A06050,5
P04403,A11827,6
P04403,A11707,7
P04403,A11708,8
P04404,A11828,1
P04404,A11829,2
P04404,A11830,3
P04404,A11831,4
P04404,A11832,5
P04404,A11833,6
P04404,A11834,7
P04404,A11835,8
P04404,A11836,9
P04404,A11837,10
P04404,A11838,11
P04404,A11839,12
P04404,A11840,13
P04404,A11841,14
P04404,A11842,15
P04405,A11843,1
P04405,A03672,2
P04405,A11844,3
P04405,A04767,4
P04405,A03852,5
P04406,A11208,1
P04406,A08192,2
P04407,A11845,1
P04407,A11655,2
P04407,A06578,3
P04407,A04194,4
P04407,A11846,5
P04407,A11847,6
P04408,A11848,1
P04408,A00736,2
P04408,A02067,3
P04408,A00649,4
P04408,A01276,5
P04408,A03974,6
P04408,A11849,7
P04408,A11850,8
P04409,A11814,1
P04409,A11815,2
P04409,A11816,3
P04409,A11817,4
P04409,A07874,5
P04410,A11851,1
P04410,A10693,2
P04410,A09199,3
P04410,A11852,4
P04411,A11853,1
P04411,A11854,2
P04411,A01041,3
P04411,A11855,4
P04412,A11856,1
P04412,A06754,2
P04412,A11857,3
P04412,A06756,4
P04412,A06755,5
P04412,A06753,6
P04412,A11858,7
P04412,A11859,8
P04412,A11860,9
P04412,A11861,10
P04412,A10113,11
P04412,A11862,12
P04412,A00284,13
P04413,A05576,1
P04413,A11863,2
P04413,A01181,3
P04413,A11864,4
P04413,A00360,5
P04413,A00260,6
P04414,A11865,1
P04414,A06652,2
P04414,A06654,3
P04414,A09976,4
P04414,A11866,5
P04415,A11867,1
P04415,A11868,2
P04415,A06888,3
P04415,A11869,4
P04415,A11870,5
P04416,A01430,1
P04416,A11871,2
P04416,A03401,3
P04416,A01690,4
P04416,A00762,5
P04417,A06648,1
P04417,A04134,2
P04418,A02475,1
P04418,A10400,2
P04418,A04946,3
P04418,A09199,4
P04418,A04291,5
P04418,A11872,6
P04418,A00998,7
P04418,A01107,8
P04419,A04272,1
P04419,A04767,2
P04419,A09178,3
P04419,A04296,4
P04419,A03401,5
P04419,A06107,6
P04419,A10119,7
P04419,A04274,8
P04420,A03874,1
P04421,A11873,1
P04422,A11874,1
P04422,A11875,2
P04422,A11876,3
P04422,A09135,4
P04422,A11877,5
P04422,A09142,6
P04422,A11878,7
P04422,A11879,8
P04423,A11880,1
P04423,A03969,2
P04423,A11881,3
P04423,A11882,4
P04423,A11883,5
P04423,A01535,6
P04423,A01714,7
P04423,A02325,8
P04424,A10654,1
P04424,A10835,2
P04424,A11884,3
P04424,A11885,4
P04424,A06233,5
P04424,A10836,6
P04424,A00709,7
P04425,A11886,1
P04425,A11887,2
P04425,A11888,3
P04425,A11889,4
P04425,A11890,5
P04425,A11891,6
P04425,A11892,7
P04426,A10068,1
P04426,A07829,2
P04426,A03424,3
P04426,A11893,4
P04427,A11894,1
P04427,A11895,2
P04427,A11896,3
P04427,A11897,4
P04427,A11898,5
P04427,A11899,6
P04428,A11900,1
P04428,A11901,2
P04428,A11902,3
P04428,A11903,4
P04428,A11904,5
P04428,A11905,6
P04428,A09126,7
P04428,A11906,8
P04428,A11907,9
P04428,A11908,10
P04428,A11909,11
P04428,A11910,12
P04428,A11911,13
P04428,A11912,14
P04429,A11913,1
P04429,A11914,2
P04429,A02323,3
P04430,A09690,1
P04430,A09004,2
P04430,A09003,3
P04430,A09031,4
P04430,A09852,5
P04430,A11915,6
P04430,A11916,7
P04430,A11917,8
P04430,A11918,9
P04430,A04400,10
P04431,A11919,1
P04431,A11324,2
P04431,A11323,3
P04431,A11920,4
P04431,A03908,5
P04432,A11921,1
P04432,A03644,2
P04432,A05524,3
P04433,A11922,1
P04433,A01550,2
P04433,A10141,3
P04433,A03326,4
P04433,A08153,5
P04433,A11923,6
P04433,A02630,7
P04434,A06083,1
P04434,A06905,2
P04434,A02689,3
P04434,A01536,4
P04434,A06798,5
P04434,A01560,6
P04434,A00709,7
P04435,A03006,1
P04435,A11924,2
P04435,A11925,3
P04435,A02392,4
P04436,A01931,1
P04436,A01026,2
P04436,A06799,3
P04436,A06742,4
P04436,A11926,5
P04437,A11927,1
P04437,A06043,2
P04437,A10546,3
P04438,A11928,1
P04438,A11929,2
P04438,A00408,3
P04439,A11443,1
P04439,A11444,2
P04439,A06403,3
P04439,A11930,4
P04439,A08103,5
P04439,A09698,6
P04439,A00417,7
P04440,A11931,1
P04440,A08250,2
P04440,A11932,3
P04440,A05548,4
P04440,A07559,5
P04441,A09921,1
P04441,A09857,2
P04441,A11933,3
P04442,A11934,1
P04442,A11935,2
P04442,A11936,3
P04442,A08327,4
P04443,A11937,1
P04443,A08359,2
P04443,A03693,3
P04443,A07362,4
P04443,A07675,5
P04443,A08358,6
P04443,A08357,7
P04443,A11938,8
P04443,A11700,9
P04443,A11696,10
P04443,A11939,11
P04443,A11940,12
P04443,A11941,13
P04444,A08103,1
P04444,A00417,2
P04444,A06403,3
P04444,A11930,4
P04445,A11144,1
P04445,A11942,2
P04445,A11943,3
P04445,A10242,4
P04445,A11944,5
P04445,A11945,6
P04445,A11820,7
P04445,A10902,8
P04445,A04134,9
P04446,A04526,1
P04446,A03672,2
P04446,A05319,3
P04446,A11508,4
P04446,A01943,5
P04447,A11946,1
P04447,A03992,2
P04447,A11947,3
P04447,A11948,4
P04448,A11949,1
P04448,A05319,2
P04448,A06385,3
P04448,A06573,4
P04449,A11922,1
P04449,A01550,2
P04449,A10141,3
P04449,A03326,4
P04449,A08153,5
P04449,A11923,6
P04449,A02630,7
P04450,A11950,1
P04450,A07236,2
P04450,A11951,3
P04450,A09422,4
P04450,A09594,5
P04450,A11952,6
P04450,A11953,7
P04450,A11954,8
P04451,A11955,1
P04451,A00922,2
P04451,A04977,3
P04451,A01743,4
P04451,A01521,5
P04451,A02947,6
P04451,A08058,7
P04452,A07896,1
P04452,A00264,2
P04452,A00828,3
P04452,A07417,4
P04452,A05130,5
P04453,A11956,1
P04453,A11957,2
P04453,A05804,3
P04453,A09432,4
P04453,A06260,5
P04454,A11958,1
P04454,A11959,2
P04454,A07613,3
P04454,A11960,4
P04455,A10036,1
P04455,A00237,2
P04455,A03822,3
P04455,A00585,4
P04455,A00180,5
P04455,A03650,6
P04456,A00692,1
P04456,A11961,2
P04456,A07627,3
P04456,A06889,4
P04456,A01715,5
P04456,A08225,6
P04456,A07628,7
P04456,A02870,8
P04456,A01263,9
P04456,A03003,10
P04456,A03436,11
P04456,A01713,12
P04457,A11962,1
P04457,A11963,2
P04457,A11964,3
P04457,A11965,4
P04458,A11966,1
P04458,A11967,2
P04458,A11968,3
P04458,A11969,4
P04458,A11970,5
P04459,A11971,1
P04459,A04762,2
P04460,A04582,1
P04460,A04583,2
P04460,A11463,3
P04460,A08967,4
P04461,A10056,1
P04461,A11972,2
P04461,A10242,3
P04461,A11973,4
P04461,A11974,5
P04461,A11975,6
P04461,A11976,7
P04461,A11977,8
P04461,A04134,9
P04462,A03470,1
P04462,A00360,2
P04462,A00260,3
P04462,A11978,4
P04462,A11979,5
P04463,A03946,1
P04463,A11980,2
P04463,A11981,3
P04463,A11982,4
P04463,A11983,5
P04463,A06041,6
P04463,A11984,7
P04463,A07529,8
P04463,A04551,9
P04463,A11985,10
P04463,A00990,11
P04464,A11986,1
P04464,A11987,2
P04464,A11988,3
P04464,A11989,4
P04465,A10726,1
P04465,A11990,2
P04465,A02418,3
P04465,A11991,4
P04465,A11992,5
P04465,A02392,6
P04465,A11993,7
P04465,A11994,8
P04465,A11995,9
P04465,A11996,10
P04466,A11997,1
P04466,A03582,2
P04466,A11998,3
P04466,A11999,4
P04467,A12000,1
P04467,A12001,2
P04467,A12002,3
P04467,A12003,4
P04467,A12004,5
P04467,A12005,6
P04467,A12006,7
P04467,A12007,8
P04467,A12008,9
P04468,A10665,1
P04468,A03249,2
P04468,A07328,3
P04468,A11358,4
P04468,A09935,5
P04468,A12009,6
P04468,A07331,7
P04468,A12010,8
P04469,A12011,1
P04469,A01593,2
P04469,A02284,3
P04469,A12012,4
P04469,A12013,5
P04469,A12014,6
P04469,A00597,7
P04469,A02235,8
P04470,A11201,1
P04470,A07614,2
P04470,A02204,3
P04470,A11198,4
P04470,A12015,5
P04470,A02890,6
P04470,A04675,7
P04470,A04932,8
P04470,A12016,9
P04470,A02436,10
P04470,A00151,11
P04470,A01540,12
P04470,A04678,13
P04470,A02858,14
P04470,A07114,15
P04470,A07113,16
P04470,A03835,17
P04470,A06836,18
P04470,A00292,19
P04470,A02205,20
P04470,A06835,21
P04470,A01817,22
P04471,A12017,1
P04471,A12018,2
P04471,A10210,3
P04471,A11324,4
P04471,A11323,5
P04471,A12019,6
P04471,A10211,7
