paper_id,author_id,author_order
P00437,A01357,1
P00437,A00083,2
P00437,A01198,3
P00437,A00086,4
P00437,A01358,5
P00437,A00534,6
P00437,A01359,7
P00437,A00299,8
P00437,A00199,9
P00438,A00976,1
P00438,A00198,2
P00438,A01360,3
P00438,A00386,4
P00438,A00899,5
P00438,A00621,6
P00439,A00486,1
P00439,A00488,2
P00439,A01133,3
P00439,A01361,4
P00439,A00685,5
P00439,A00101,6
P00439,A00491,7
P00439,A00492,8
P00439,A00490,9
P00440,A00217,1
P00440,A00353,2
P00440,A01136,3
P00440,A01137,4
P00440,A00351,5
P00440,A01209,6
P00440,A01362,7
P00441,A00369,1
P00441,A00906,2
P00441,A00083,3
P00441,A01209,4
P00441,A00081,5
P00441,A00358,6
P00441,A00151,7
P00441,A00364,8
P00442,A01363,1
P00442,A01364,2
P00442,A01365,3
P00442,A01366,4
P00442,A01367,5
P00442,A01368,6
P00442,A01131,7
P00442,A01369,8
P00443,A01370,1
P00443,A01371,2
P00443,A01372,3
P00443,A01373,4
P00444,A01374,1
P00444,A01375,2
P00444,A01376,3
P00444,A01377,4
P00444,A01378,5
P00444,A01379,6
P00444,A01380,7
P00444,A01381,8
P00444,A01382,9
P00444,A01383,10
P00444,A01384,11
P00444,A01385,12
P00444,A01386,13
P00444,A01387,14
P00444,A01388,15
P00444,A01389,16
P00444,A01390,17
P00444,A01391,18
P00445,A00409,1
P00445,A00203,2
P00445,A00164,3
P00445,A00832,4
P00445,A00204,5
P00445,A00410,6
P00446,A01392,1
P00446,A00183,2
P00446,A01393,3
P00446,A01394,4
P00447,A00837,1
P00447,A00496,2
P00447,A00217,3
P00447,A01395,4
P00447,A00221,5
P00448,A01396,1
P00448,A00772,2
P00448,A01397,3
P00448,A00773,4
P00448,A01398,5
P00449,A00905,1
P00449,A00698,2
P00450,A00925,1
P00450,A01399,2
P00450,A00977,3
P00450,A01400,4
P00450,A01401,5
P00451,A01402,1
P00451,A00089,2
P00451,A00083,3
P00451,A00164,4
P00451,A00455,5
P00451,A00446,6
P00452,A01403,1
P00452,A01052,2
P00452,A01404,3
P00452,A01311,4
P00453,A01405,1
P00453,A01406,2
P00453,A01407,3
P00453,A01408,4
P00454,A01198,1
P00454,A01357,2
P00454,A01409,3
P00454,A00083,4
P00454,A00694,5
P00454,A00105,6
P00454,A00819,7
P00454,A00696,8
P00454,A00539,9
P00455,A01410,1
P00455,A00191,2
P00455,A00249,3
P00455,A01411,4
P00456,A01412,1
P00456,A00328,2
P00456,A00092,3
P00456,A01413,4
P00456,A00338,5
P00456,A00212,6
P00457,A01414,1
P00457,A01415,2
P00457,A01416,3
P00457,A01417,4
P00458,A01298,1
P00458,A00170,2
P00458,A00945,3
P00458,A01418,4
P00458,A01300,5
P00459,A00242,1
P00459,A00463,2
P00459,A00010,3
P00459,A00015,4
P00460,A00013,1
P00460,A00010,2
P00460,A00228,3
P00460,A00009,4
P00460,A00016,5
P00461,A00713,1
P00461,A00714,2
P00461,A00023,3
P00461,A00014,4
P00462,A01419,1
P00462,A01064,2
P00462,A00081,3
P00462,A00125,4
P00463,A01136,1
P00463,A00015,2
P00463,A00217,3
P00463,A01137,4
P00463,A00018,5
P00463,A00009,6
P00464,A01420,1
P00464,A01175,2
P00464,A01421,3
P00464,A01422,4
P00464,A00009,5
P00465,A01423,1
P00465,A01161,2
P00465,A00015,3
P00465,A01424,4
P00465,A00042,5
P00465,A01425,6
P00465,A00463,7
P00465,A01426,8
P00466,A01427,1
P00466,A01428,2
P00466,A00704,3
P00466,A01429,4
P00467,A01430,1
P00467,A01035,2
P00467,A00633,3
P00468,A01431,1
P00468,A01432,2
P00468,A01433,3
P00468,A01434,4
P00469,A01435,1
P00469,A00084,2
P00469,A01436,3
P00469,A00197,4
P00469,A00198,5
P00469,A00199,6
P00469,A01437,7
P00469,A00899,8
P00470,A01438,1
P00470,A01439,2
P00470,A01440,3
P00470,A01441,4
P00470,A01442,5
P00470,A00344,6
P00470,A01443,7
P00470,A01444,8
P00471,A00699,1
P00471,A00403,2
P00471,A01445,3
P00471,A01446,4
P00472,A00979,1
P00472,A00980,2
P00472,A00203,3
P00472,A01447,4
P00472,A01448,5
P00472,A01449,6
P00472,A01450,7
P00472,A00330,8
P00473,A00003,1
P00474,A01451,1
P00475,A00899,1
P00475,A00197,2
P00475,A00083,3
P00475,A00010,4
P00475,A00013,5
P00475,A01090,6
P00475,A01452,7
P00476,A00980,1
P00476,A00979,2
P00476,A00123,3
P00476,A00747,4
P00476,A01450,5
P00476,A01453,6
P00477,A01370,1
P00477,A01454,2
P00478,A01455,1
P00478,A01456,2
P00478,A01457,3
P00478,A00730,4
P00478,A01458,5
P00478,A01459,6
P00478,A01460,7
P00478,A01461,8
P00478,A01462,9
P00478,A00970,10
P00478,A01463,11
P00478,A01464,12
P00478,A01465,13
P00478,A01466,14
P00478,A01467,15
P00478,A01468,16
P00478,A01469,17
P00478,A01470,18
P00478,A01471,19
P00478,A01472,20
P00479,A00388,1
P00479,A01473,2
P00480,A00081,1
P00480,A01064,2
P00480,A01060,3
P00480,A00534,4
P00480,A00083,5
P00480,A00086,6
P00480,A00019,7
P00481,A00796,1
P00481,A01474,2
P00481,A01475,3
P00481,A00799,4
P00481,A01476,5
P00482,A01477,1
P00482,A01478,2
P00482,A01479,3
P00482,A01480,4
P00482,A01481,5
P00483,A01158,1
P00483,A01358,2
P00483,A00045,3
P00483,A00371,4
P00483,A01226,5
P00483,A00086,6
P00483,A00083,7
P00483,A00534,8
P00484,A01482,1
P00484,A00502,2
P00484,A00499,3
P00484,A01483,4
P00484,A01484,5
P00484,A01485,6
P00484,A01486,7
P00485,A01487,1
P00485,A01116,2
P00485,A00795,3
P00485,A00199,4
P00485,A01200,5
P00485,A00446,6
P00485,A00364,7
P00485,A00943,8
P00485,A01220,9
P00485,A01488,10
P00485,A00730,11
P00485,A01489,12
P00485,A01490,13
P00485,A01211,14
P00486,A00786,1
P00486,A00785,2
P00486,A01491,3
P00486,A00225,4
P00486,A01492,5
P00486,A01493,6
P00487,A01197,1
P00487,A00045,2
P00487,A01494,3
P00487,A00411,4
P00487,A01495,5
P00487,A01496,6
P00487,A00145,7
P00487,A00125,8
P00487,A01497,9
P00488,A01498,1
P00488,A01499,2
P00488,A01500,3
P00488,A00594,4
P00488,A01501,5
P00488,A00489,6
P00488,A01502,7
P00488,A01503,8
P00488,A01504,9
P00488,A01505,10
P00488,A01506,11
P00488,A00549,12
P00488,A00170,13
P00488,A00538,14
P00488,A01507,15
P00488,A01508,16
P00488,A00350,17
P00488,A01509,18
P00488,A01510,19
P00488,A01511,20
P00488,A01512,21
P00488,A01513,22
P00489,A00408,1
P00489,A01514,2
P00489,A00594,3
P00489,A00048,4
P00489,A01199,5
P00489,A00083,6
P00490,A00687,1
P00490,A00249,2
P00490,A00248,3
P00490,A00251,4
P00490,A01515,5
P00490,A00083,6
P00490,A00811,7
P00490,A01353,8
P00490,A00301,9
P00490,A01516,10
P00490,A00105,11
P00491,A00487,1
P00491,A01517,2
P00491,A00526,3
P00491,A00527,4
P00491,A01518,5
P00491,A01519,6
P00491,A01520,7
P00491,A00080,8
P00491,A01521,9
P00491,A01170,10
P00492,A01522,1
P00492,A01523,2
P00492,A01524,3
P00493,A00167,1
P00493,A01525,2
P00493,A00016,3
P00493,A01526,4
P00494,A01064,1
P00494,A00081,2
P00494,A00019,3
P00494,A00083,4
P00494,A00086,5
P00494,A00150,6
P00494,A00954,7
P00494,A01527,8
P00495,A00103,1
P00495,A00101,2
P00495,A00968,3
P00495,A00485,4
P00496,A01528,1
P00496,A01529,2
P00496,A01530,3
P00496,A01353,4
P00496,A00297,5
P00496,A00455,6
P00496,A00083,7
P00497,A01222,1
P00497,A00716,2
P00497,A00014,3
P00497,A00682,4
P00498,A01226,1
P00498,A00315,2
P00498,A00105,3
P00498,A01158,4
P00498,A00404,5
P00499,A00156,1
P00499,A00065,2
P00499,A00485,3
P00499,A00823,4
P00499,A01223,5
P00499,A00642,6
P00499,A00641,7
P00499,A01008,8
P00499,A00645,9
P00499,A01224,10
P00500,A00203,1
P00500,A00164,2
P00500,A00409,3
P00500,A00583,4
P00500,A00204,5
P00500,A01531,6
P00500,A01055,7
P00500,A00127,8
P00501,A01532,1
P00501,A00698,2
P00501,A00768,3
P00502,A00234,1
P00502,A00045,2
P00502,A00125,3
P00502,A00145,4
P00503,A01533,1
P00503,A00197,2
P00503,A01534,3
P00503,A01535,4
P00503,A01536,5
P00503,A01537,6
P00503,A01538,7
P00503,A01539,8
P00503,A00944,9
P00503,A01540,10
P00503,A01541,11
P00503,A01542,12
P00503,A01543,13
P00503,A01544,14
P00503,A00371,15
P00503,A00532,16
P00503,A01545,17
P00503,A01546,18
P00503,A00832,19
P00503,A00376,20
P00504,A01094,1
P00504,A01547,2
P00504,A01548,3
P00504,A01549,4
P00505,A00642,1
P00505,A00156,2
P00505,A00640,3
P00505,A00641,4
P00505,A00643,5
P00506,A00225,1
P00506,A00246,2
P00506,A00122,3
P00506,A01550,4
P00506,A01551,5
P00507,A01552,1
P00507,A01077,2
P00507,A01553,3
P00507,A00899,4
P00507,A01554,5
P00507,A01555,6
P00507,A01064,7
P00507,A00411,8
P00507,A00086,9
P00508,A01556,1
P00508,A01557,2
P00508,A01088,3
P00508,A00688,4
P00508,A01558,5
P00508,A01559,6
P00508,A01560,7
P00508,A01561,8
P00508,A01562,9
P00508,A00771,10
P00509,A00403,1
P00509,A00177,2
P00509,A00699,3
P00510,A01563,1
P00510,A01564,2
P00511,A00843,1
P00511,A00010,2
P00512,A00510,1
P00512,A01527,2
P00512,A00103,3
P00512,A01565,4
P00512,A01566,5
P00513,A00123,1
P00513,A00127,2
P00513,A00125,3
P00513,A01567,4
P00513,A00721,5
P00514,A01424,1
P00514,A01161,2
P00514,A00015,3
P00514,A00018,4
P00514,A01425,5
P00514,A00916,6
P00514,A01426,7
P00514,A00031,8
P00514,A01568,9
P00514,A01569,10
P00514,A01570,11
P00515,A01357,1
P00515,A01064,2
P00515,A01198,3
P00515,A00083,4
P00515,A00199,5
P00515,A01359,6
P00516,A00237,1
P00516,A01571,2
P00516,A00249,3
P00516,A01572,4
P00516,A01573,5
P00516,A01574,6
P00516,A00083,7
P00516,A01575,8
P00516,A01576,9
P00516,A00526,10
P00516,A00487,11
P00516,A01577,12
P00516,A01578,13
P00516,A00080,14
P00516,A01579,15
P00517,A01122,1
P00517,A01110,2
P00517,A01117,3
P00517,A00083,4
P00517,A01198,5
P00517,A01580,6
P00517,A01581,7
P00517,A01347,8
P00517,A01118,9
P00517,A01123,10
P00517,A01124,11
P00517,A01112,12
P00517,A00369,13
P00517,A01528,14
P00517,A01582,15
P00517,A01116,16
P00517,A01583,17
P00517,A01584,18
P00517,A01585,19
P00518,A01586,1
P00518,A01587,2
P00518,A00319,3
P00518,A01588,4
P00519,A01244,1
P00519,A01243,2
P00519,A00081,3
P00519,A01060,4
P00519,A00083,5
P00519,A00086,6
P00519,A01247,7
P00519,A01248,8
P00520,A00392,1
P00520,A00003,2
P00520,A00312,3
P00521,A01589,1
P00521,A00031,2
P00522,A01590,1
P00522,A01591,2
P00522,A01592,3
P00523,A01076,1
P00523,A01593,2
P00523,A01218,3
P00523,A01594,4
P00523,A00104,5
P00523,A00411,6
P00524,A01103,1
P00524,A00249,2
P00524,A00248,3
P00524,A00252,4
P00524,A00003,5
P00525,A00409,1
P00525,A00164,2
P00525,A00203,3
P00525,A00483,4
P00525,A00382,5
P00525,A00204,6
P00525,A00372,7
P00525,A00381,8
P00526,A01064,1
P00526,A00081,2
P00526,A00019,3
P00526,A00083,4
P00526,A00125,5
P00526,A00082,6
P00526,A01595,7
P00527,A00010,1
P00527,A01596,2
P00527,A00039,3
P00528,A01597,1
P00528,A00177,2
P00528,A00156,3
P00528,A00101,4
P00529,A00701,1
P00529,A01084,2
P00529,A00177,3
P00530,A00177,1
P00530,A00065,2
P00530,A00101,3
P00530,A00485,4
P00530,A01598,5
P00531,A00782,1
P00531,A01599,2
P00531,A01600,3
P00532,A01601,1
P00532,A01602,2
P00532,A01603,3
P00532,A00716,4
P00532,A00065,5
P00532,A01271,6
P00532,A00507,7
P00532,A00485,8
P00532,A01067,9
P00533,A01604,1
P00533,A00467,2
P00533,A00469,3
P00533,A01605,4
P00533,A00472,5
P00533,A00497,6
P00533,A01172,7
P00534,A00915,1
P00534,A00916,2
P00535,A00915,1
P00535,A00916,2
P00536,A01606,1
P00536,A01607,2
P00536,A01608,3
P00536,A01609,4
P00537,A01610,1
P00537,A01611,2
P00537,A01612,3
P00537,A01613,4
P00537,A01601,5
P00537,A01614,6
P00537,A01615,7
P00537,A01616,8
P00537,A01617,9
P00537,A01618,10
P00538,A01619,1
P00538,A01620,2
P00538,A01621,3
P00538,A01622,4
P00538,A00083,5
P00538,A00357,6
P00538,A00589,7
P00539,A01061,1
P00539,A00240,2
P00539,A00241,3
P00540,A01623,1
P00540,A01624,2
P00540,A01625,3
P00540,A01626,4
P00540,A01627,5
P00540,A00998,6
P00540,A00009,7
P00540,A01628,8
P00540,A01629,9
P00541,A00016,1
P00541,A01630,2
P00541,A01022,3
P00541,A01631,4
P00542,A01632,1
P00542,A00092,2
P00542,A00001,3
P00543,A01633,1
P00543,A00976,2
P00543,A01634,3
P00543,A01137,4
P00543,A01635,5
P00543,A01498,6
P00543,A01636,7
P00543,A00846,8
P00543,A00201,9
P00543,A01637,10
P00544,A01638,1
P00544,A01639,2
P00544,A01640,3
P00544,A00543,4
P00545,A00203,1
P00545,A00747,2
P00545,A00409,3
P00545,A00084,4
P00545,A00583,5
P00545,A00204,6
P00545,A00164,7
P00546,A00060,1
P00546,A00787,2
P00546,A00016,3
P00546,A00055,4
P00547,A00222,1
P00548,A01641,1
P00548,A01642,2
P00548,A00411,3
P00548,A01494,4
P00549,A01643,1
P00549,A00170,2
P00549,A01644,3
P00549,A01645,4
P00549,A00083,5
P00550,A01646,1
P00550,A01647,2
P00550,A01648,3
P00550,A01649,4
P00550,A01650,5
P00550,A00113,6
P00550,A01651,7
P00551,A01008,1
P00551,A00156,2
P00551,A00642,3
P00551,A01652,4
P00552,A01244,1
P00552,A01243,2
P00552,A01245,3
P00552,A01099,4
P00552,A00049,5
P00552,A01158,6
P00552,A00015,7
P00552,A00150,8
P00553,A00257,1
P00553,A01653,2
P00553,A01654,3
P00553,A01655,4
P00553,A00171,5
P00553,A01656,6
P00553,A01657,7
P00553,A01658,8
P00553,A01659,9
P00554,A00583,1
P00554,A00164,2
P00554,A00409,3
P00554,A00203,4
P00554,A00204,5
P00554,A01055,6
P00554,A01531,7
P00554,A00372,8
P00555,A00016,1
P00555,A00168,2
P00555,A00748,3
P00555,A01256,4
P00555,A00782,5
P00555,A00688,6
P00556,A01329,1
P00556,A01330,2
P00556,A01328,3
P00556,A01660,4
P00556,A00383,5
P00556,A00384,6
P00556,A01661,7
P00556,A01662,8
P00557,A01663,1
P00557,A00177,2
P00557,A00403,3
P00557,A01664,4
P00557,A00619,5
P00558,A00510,1
P00558,A00104,2
P00558,A00145,3
P00558,A00086,4
P00558,A00164,5
P00558,A00480,6
P00558,A00485,7
P00558,A00140,8
P00558,A01665,9
P00559,A01666,1
P00559,A01667,2
P00559,A01668,3
P00559,A01669,4
P00559,A01670,5
P00559,A01671,6
P00559,A01672,7
P00559,A01673,8
P00560,A01136,1
P00560,A00015,2
P00560,A00329,3
P00560,A01137,4
P00560,A00217,5
P00560,A00018,6
P00560,A00218,7
P00560,A01138,8
P00561,A01674,1
P00561,A01675,2
P00562,A01676,1
P00562,A00329,2
P00562,A01677,3
P00563,A01678,1
P00563,A01679,2
P00563,A00170,3
P00563,A01680,4
P00564,A01136,1
P00564,A00329,2
P00564,A00015,3
P00564,A00217,4
P00564,A01137,5
P00564,A00018,6
P00564,A01138,7
P00565,A00008,1
P00565,A00011,2
P00566,A01008,1
P00566,A01669,2
P00566,A00102,3
P00566,A01681,4
P00566,A00156,5
P00566,A01227,6
P00566,A00704,7
P00566,A01232,8
P00566,A01682,9
P00566,A01230,10
P00566,A01155,11
P00566,A00705,12
P00566,A00708,13
P00566,A01228,14
P00566,A01683,15
P00566,A01684,16
P00566,A00647,17
P00566,A00145,18
P00566,A00086,19
P00566,A01231,20
P00567,A00012,1
P00567,A01685,2
P00568,A00081,1
P00568,A01347,2
P00568,A01580,3
P00568,A01686,4
P00568,A01687,5
P00568,A01688,6
P00568,A01320,7
P00568,A00766,8
P00568,A00083,9
P00568,A00105,10
P00569,A01689,1
P00569,A00830,2
P00569,A01690,3
P00569,A00827,4
P00570,A00042,1
P00570,A00119,2
P00570,A00529,3
P00570,A00122,4
P00570,A00010,5
P00570,A00463,6
P00570,A00121,7
P00570,A00473,8
P00571,A01218,1
P00571,A01644,2
P00571,A01199,3
P00571,A00594,4
P00571,A01691,5
P00571,A00083,6
P00571,A01347,7
P00571,A01692,8
P00571,A00301,9
P00571,A00309,10
P00572,A00203,1
P00572,A00409,2
P00572,A01693,3
P00572,A00747,4
P00572,A00164,5
P00573,A00980,1
P00573,A00123,2
P00573,A00979,3
P00573,A01694,4
P00574,A01695,1
P00574,A01271,2
P00574,A01696,3
P00575,A01697,1
P00575,A00156,2
P00575,A00640,3
P00575,A00641,4
P00575,A01271,5
P00576,A01698,1
P00576,A01699,2
P00576,A01700,3
P00576,A01701,4
P00576,A01702,5
P00576,A01703,6
P00576,A00086,7
P00576,A01704,8
P00577,A01705,1
P00577,A00217,2
P00577,A00015,3
P00577,A01137,4
P00577,A01569,5
P00577,A01706,6
P00577,A01707,7
P00578,A00164,1
P00578,A00163,2
P00578,A01708,3
P00578,A01709,4
P00578,A01710,5
P00578,A00203,6
P00578,A00892,7
P00578,A00126,8
P00578,A01711,9
P00578,A00583,10
P00578,A00158,11
P00578,A00204,12
P00578,A00410,13
P00578,A01712,14
P00578,A00127,15
P00579,A00081,1
P00579,A01064,2
P00579,A00086,3
P00579,A00083,4
P00580,A01713,1
P00580,A01714,2
P00580,A01715,3
P00580,A01716,4
P00581,A01717,1
P00581,A01718,2
P00581,A01719,3
P00581,A01720,4
P00581,A01721,5
P00581,A01722,6
P00582,A01065,1
P00582,A00749,2
P00582,A01271,3
P00582,A01013,4
P00582,A01723,5
P00582,A01724,6
P00582,A01245,7
P00582,A00125,8
P00583,A01446,1
P00583,A01725,2
P00583,A01138,3
P00583,A01726,4
P00583,A01010,5
P00583,A01445,6
P00584,A01666,1
P00584,A01727,2
P00584,A01728,3
P00585,A00629,1
P00585,A00628,2
P00585,A00635,3
P00585,A00633,4
P00586,A01095,1
P00586,A01096,2
P00586,A01097,3
P00586,A01729,4
P00587,A00389,1
P00587,A00003,2
P00587,A00392,3
P00587,A01134,4
P00587,A00390,5
P00587,A00401,6
P00587,A00394,7
P00587,A00391,8
P00587,A00395,9
P00587,A00396,10
P00587,A01730,11
P00587,A00398,12
P00587,A00399,13
P00587,A00397,14
P00587,A01731,15
P00587,A00402,16
P00587,A01732,17
P00588,A01076,1
P00588,A00804,2
P00588,A01733,3
P00588,A00104,4
P00589,A01681,1
P00589,A01008,2
P00589,A01734,3
P00590,A01008,1
P00590,A01681,2
P00590,A01735,3
P00590,A01705,4
P00590,A01569,5
P00590,A00156,6
P00590,A00145,7
P00590,A00647,8
P00591,A01227,1
P00591,A00704,2
P00591,A01736,3
P00591,A00102,4
P00591,A01232,5
P00591,A01737,6
P00592,A01738,1
P00592,A01739,2
P00592,A01740,3
P00592,A01741,4
P00593,A00782,1
P00593,A01742,2
P00593,A00170,3
P00594,A01743,1
P00594,A01744,2
P00594,A01745,3
P00594,A01746,4
P00595,A01201,1
P00595,A00446,2
P00595,A00199,3
P00595,A00197,4
P00595,A01747,5
P00595,A00455,6
P00595,A00899,7
P00595,A00083,8
P00595,A01212,9
P00595,A00373,10
P00596,A01748,1
P00596,A01749,2
P00596,A01750,3
P00597,A00119,1
P00597,A00010,2
P00597,A00122,3
P00597,A00331,4
P00597,A00121,5
P00597,A00332,6
P00598,A01751,1
P00598,A01752,2
P00598,A01753,3
P00599,A00105,1
P00599,A00047,2
P00599,A00408,3
P00599,A01754,4
P00599,A01755,5
P00599,A00507,6
P00600,A01756,1
P00600,A01757,2
P00600,A01537,3
P00600,A00899,4
P00600,A00016,5
P00601,A01758,1
P00601,A01759,2
P00601,A01760,3
P00601,A01761,4
P00601,A01762,5
P00602,A01763,1
P00602,A01764,2
P00602,A01765,3
P00603,A00915,1
P00603,A01766,2
P00603,A01767,3
P00604,A00103,1
P00604,A00101,2
P00604,A01768,3
P00604,A01769,4
P00605,A00210,1
P00605,A00211,2
P00605,A00144,3
P00605,A01770,4
P00605,A00049,5
P00605,A00362,6
P00606,A01771,1
P00606,A01772,2
P00607,A01403,1
P00607,A01052,2
P00607,A01773,3
P00607,A01774,4
P00608,A00777,1
P00608,A00016,2
P00608,A00225,3
P00608,A00947,4
P00608,A01775,5
P00608,A01337,6
P00608,A01776,7
P00608,A00782,8
P00608,A01777,9
P00608,A00770,10
P00608,A00549,11
P00608,A01778,12
P00608,A01424,13
P00608,A01443,14
P00608,A01779,15
P00609,A01780,1
P00609,A01421,2
P00609,A01781,3
P00609,A01782,4
P00609,A01175,5
P00609,A01783,6
P00609,A01784,7
P00609,A01785,8
P00609,A00317,9
P00610,A01065,1
P00610,A01013,2
P00610,A00749,3
P00610,A01271,4
P00610,A01723,5
P00610,A01705,6
P00610,A00353,7
P00611,A00045,1
P00611,A00105,2
P00611,A00047,3
P00611,A00083,4
P00612,A00804,1
P00612,A01786,2
P00612,A00411,3
P00612,A00533,4
P00612,A00372,5
P00613,A01726,1
P00613,A01446,2
P00613,A01725,3
P00613,A01787,4
P00613,A01010,5
P00613,A01445,6
P00614,A00249,1
P00614,A01788,2
P00614,A00252,3
P00614,A00058,4
P00614,A00118,5
P00614,A00531,6
P00614,A00003,7
P00615,A01133,1
P00615,A00804,2
P00616,A01789,1
P00616,A01790,2
P00616,A01791,3
P00617,A01792,1
P00617,A01793,2
P00617,A00042,3
P00617,A01794,4
P00617,A00254,5
P00617,A00315,6
P00617,A00272,7
P00617,A01795,8
P00618,A01138,1
P00618,A00715,2
P00618,A01136,3
P00618,A00015,4
P00618,A00217,5
P00618,A01796,6
P00618,A00009,7
P00619,A01797,1
P00619,A00083,2
P00619,A01798,3
P00619,A01786,4
P00619,A00585,5
P00619,A00164,6
P00619,A01594,7
P00619,A01799,8
P00620,A01800,1
P00620,A01801,2
P00620,A01802,3
P00620,A01803,4
P00621,A01804,1
P00621,A01805,2
P00621,A01806,3
P00622,A01807,1
P00622,A01675,2
P00623,A01404,1
P00623,A01675,2
P00624,A01808,1
P00624,A00119,2
P00624,A01809,3
P00624,A01810,4
P00624,A01017,5
P00625,A01811,1
P00625,A01812,2
P00625,A00034,3
P00625,A01813,4
P00625,A01814,5
P00625,A01815,6
P00626,A00701,1
P00626,A01084,2
P00626,A00723,3
P00626,A01816,4
P00626,A00177,5
P00626,A00915,6
P00626,A01817,7
P00627,A01818,1
P00627,A01819,2
P00627,A01820,3
P00627,A01821,4
P00627,A01822,5
P00628,A01008,1
P00628,A01823,2
P00628,A01156,3
P00628,A00156,4
P00629,A01824,1
P00629,A01825,2
P00629,A01826,3
P00630,A00045,1
P00630,A01827,2
P00630,A00086,3
P00630,A00145,4
P00630,A00083,5
P00630,A00368,6
P00631,A01064,1
P00631,A00081,2
P00631,A00019,3
P00631,A00083,4
P00631,A00125,5
P00631,A00082,6
P00631,A00954,7
P00631,A01527,8
P00632,A01828,1
P00632,A00126,2
P00632,A00740,3
P00632,A01829,4
P00632,A01830,5
P00632,A01831,6
P00632,A01832,7
P00632,A01833,8
P00632,A01834,9
P00632,A01835,10
P00632,A00739,11
P00632,A01709,12
P00632,A01016,13
P00632,A01656,14
P00632,A00171,15
P00632,A01665,16
P00632,A01836,17
P00632,A00216,18
P00632,A01837,19
P00632,A01838,20
P00632,A01839,21
P00632,A00273,22
P00632,A01840,23
P00632,A01841,24
P00632,A01842,25
P00632,A00211,26
P00632,A01843,27
P00632,A00170,28
P00632,A01844,29
P00632,A01845,30
P00632,A01846,31
P00632,A01847,32
P00632,A01848,33
P00632,A01849,34
P00632,A01850,35
P00632,A00006,36
P00632,A01199,37
P00633,A01851,1
P00633,A01852,2
P00634,A01853,1
P00634,A01854,2
P00634,A00864,3
P00634,A01855,4
P00635,A01856,1
P00635,A01857,2
P00635,A01858,3
P00635,A01859,4
P00635,A01860,5
P00636,A01861,1
P00636,A01463,2
P00636,A01862,3
P00636,A00253,4
P00636,A00624,5
P00636,A01863,6
P00636,A01864,7
P00636,A01865,8
P00636,A00473,9
P00636,A00121,10
P00637,A00228,1
P00637,A00010,2
P00637,A00009,3
P00638,A00864,1
P00638,A00777,2
P00638,A00627,3
P00638,A00312,4
P00638,A00170,5
P00638,A00415,6
P00638,A01866,7
P00638,A00171,8
P00638,A01867,9
P00638,A01868,10
P00638,A01571,11
P00638,A00080,12
P00638,A01869,13
P00638,A01870,14
P00638,A01871,15
P00639,A01044,1
P00639,A00218,2
P00639,A00705,3
P00639,A01872,4
P00639,A01873,5
P00639,A01155,6
P00640,A01837,1
P00640,A01874,2
P00640,A01875,3
P00640,A01876,4
P00640,A01877,5
P00640,A01878,6
P00640,A01879,7
P00641,A01643,1
P00641,A01880,2
P00641,A00170,3
P00641,A01644,4
P00642,A01881,1
P00642,A00837,2
P00642,A00669,3
P00642,A01882,4
P00642,A01161,5
P00642,A00404,6
P00643,A01786,1
P00643,A00083,2
P00643,A00749,3
P00643,A00804,4
P00643,A01137,5
P00644,A01883,1
P00644,A01884,2
P00644,A01885,3
P00644,A01228,4
P00644,A01886,5
P00644,A01887,6
P00644,A01888,7
P00644,A01889,8
P00645,A00145,1
P00645,A00086,2
P00645,A00144,3
P00645,A01890,4
P00645,A01891,5
P00645,A01892,6
P00645,A00087,7
P00645,A00148,8
P00645,A00367,9
P00646,A01064,1
P00646,A00081,2
P00646,A00485,3
P00646,A00083,4
P00646,A00125,5
P00646,A00082,6
P00647,A00915,1
P00647,A01766,2
P00647,A01767,3
P00648,A01597,1
P00648,A00177,2
P00649,A01893,1
P00649,A01894,2
P00649,A01895,3
P00649,A01896,4
P00649,A01897,5
P00650,A00409,1
P00650,A00164,2
P00650,A00203,3
P00650,A00483,4
P00650,A00084,5
P00650,A00410,6
P00650,A00372,7
P00650,A00382,8
P00650,A00381,9
P00651,A00251,1
P00651,A01898,2
P00651,A01899,3
P00651,A00497,4
P00651,A01172,5
P00651,A01900,6
P00651,A01901,7
P00651,A01902,8
P00651,A00249,9
P00651,A01170,10
P00651,A00489,11
P00651,A01519,12
P00651,A01903,13
P00651,A01904,14
P00651,A01905,15
P00651,A01906,16
P00651,A01907,17
P00651,A01908,18
P00651,A01909,19
P00651,A01910,20
P00651,A01911,21
P00651,A01912,22
P00651,A01913,23
P00651,A01914,24
P00651,A01106,25
P00651,A00472,26
P00651,A01915,27
P00651,A00076,28
P00651,A00487,29
P00651,A01916,30
P00651,A01917,31
P00651,A01918,32
P00652,A00228,1
P00652,A00010,2
P00652,A00009,3
P00653,A00782,1
P00653,A01919,2
P00653,A01920,3
P00653,A00080,4
P00654,A00620,1
P00654,A00804,2
P00654,A01921,3
P00654,A00865,4
P00654,A00204,5
P00655,A00164,1
P00655,A00409,2
P00655,A00583,3
P00655,A00203,4
P00655,A00204,5
P00655,A01922,6
P00655,A01923,7
P00656,A01924,1
P00656,A00055,2
P00656,A00060,3
P00656,A00787,4
P00656,A00016,5
P00657,A01925,1
P00657,A00488,2
P00657,A01165,3
P00657,A01164,4
P00657,A01163,5
P00658,A01926,1
P00658,A00002,2
P00659,A00010,1
P00659,A00013,2
P00659,A01138,3
P00659,A00009,4
