author_id,author_name
A03395,V. Sivakumar
A03396,Damian J. Murphy
A03397,Rui Wang
A04133,Ivan Vassilyev
A04134,Zhassulan Mendakulov
A04135,Beibit Zhumabayev
A04136,Igor Kozin
A04137,Oleg Beloslyudtsev
A04138,Samal Dossaibekova
A04139,B. A. Dovbnya
A04140,V. V. Safargaleyev
A04141,A. Y. Pashinin
A04142,C.-C. Cheng
A04143,J. Paral
A04144,B. T. Kress
A04145,V. Constantinescu
A04146,E. Sorbalo
A03163,R. M. Skoug
A04120,Tamas Bozoki
A04121,Yakun Liu
A04122,Adônis Ferreira Raiol Leal
A04123,Alexander V. Koloskov
A03642,Sawako Maeda
A03643,Asgeir Brekke
A03644,M. A. Abdu
A03645,Cosme A. O. B. Figueiredo
A03646,Shuang Xu
A03647,Michael J. Molzen
A03648,Thomas J. Pisano
A03649,Grzegorz Nykiel
A03650,Somaiyeh Sabri
A03651,Stefaan Poedts
A03652,Xin Wang
A03653,Yanhong Chen
A03654,Yajun Zhu
A03655,Bingxian Luo
A03656,Ming Li
A03657,Hua Shen
A03658,Tianjiao Yuan
A03659,Y. I. Feldstein
A03660,B. A. Belov
A03661,M. J. Ruohoniemi
A03662,D. R. Weimer
A03663,Fengju Chen
A03664,Alexandre Vasilyevich Koustov
A03665,Ethan Miller
A03666,T. Turunen
A03667,J. Jussila
A03668,A. Roldugin
A03669,B. M. Shevtsov
A03670,E. X. Liu
A03671,Z. S. Wu
A03672,K. A. Kutelev
A03673,A. P. Potekhin
A03674,B. A. Hubert
A03675,Y. Murata
A03676,H. Hayashi
A03784,Carol A. Finn
A03785,K. Mitani
A03787,M. R. Carver
A04124,Alexander S. Potapov
A04125,Ryan K. Said
A04126,Yuri M. Yampolski
A04127,Young-Sook Lee
A04128,Ying Xiong
A04129,"School of Earth and Space Science, Peking University, Beijing 100871, China"
A04130,Lun Xie
A04131,"Department of Earth and Space Sciences, Southern University of Science and Technology, Shenzhen 518055, China"
A04132,"Department of Space Physics, School of Electronic Information, Wuhan University, Wuhan 430072, China"
A04159,L. A. Da Silva
A04160,J. E. R. Costa
A03878,Janusz Mlynarczyk
A03879,Anne Neska
A03880,Alexander Potapov
A03881,R. Said
A03882,Yu. Yampolski
A03883,Xin-Yan Ouyang
A03884,Mu-Ping Yang
A04009,K. Tsinganos
A04010,Hans Pécseli
A04011,Jan Trulsen
A04012,Charles Farrugia
A04013,M. Ohnsted
A04014,M. Clilverd
A04015,Roger Duthie
A04016,Rachael Hardman
A04017,J. S. Pickett
A04018,D. E. Larson
A04019,Jin-Bin Cao
A04020,Chunxiao Yan
A04021,Tielong Zhang
A04022,Dongmei Yang
A04023,Alexey Moiseyev
A04024,Z. Q. Wang
A04025,A. Leonoviche
A04026,N. Zolotukhina
A04027,Vladimir Mishin
A04028,M. Sandanger
A04029,F. Søraas
A04030,H. Matsui
A04031,P. A. Puhl-Quinn
A04032,Anthony A. Chan
A04033,Q. Schiller
A04034,Tomotsugu Yamakawa
A04035,Hannah G. Parry
A04036,Colin Clark
A04037,Ryan Cui
A04038,Darcy R. Cordell
A04039,Ryan MacMullin
A04040,S. J. Schwartz
A04041,Jerry W. Manweiler
A04042,Zhijin Zhou
A04043,Zongxian Wu
A04044,Christian Kwisanga
A04045,V. A. Martines-Bedenko
A04046,Takuma Nakamura
A04047,Barbara J. Giles
A04048,Per-Arne Lindqvist
A04049,Barry Mauk
A04050,Anatoli Petrukovich
A04051,Julia Stawarz
A04052,Ian Cohen
A04053,Laurence Kepko
A04054,James A. Slavin
A04055,L. B. Wilson
A04056,D. Caprioli
A04057,L. L. Lazutin
A04058,Владимир Пархомов
A04059,Natalia Borodkova
A04060,Aleksandr Pashinin
A04061,Vitaliy Chilikin
A04062,Aleksey Dmitriev
A03742,A. V. Frank-Kamenetskii
A00900,A. DeWolfe
A00901,B. Harter
A00902,E. Lucas
A00903,Ferdinand Plaschke
A00904,P. Robert
A00905,R. M. Candey
A00906,R. C. Johnson
A00907,T. Kovalick
A00908,M. H. Liu
A00909,R. E. McGuire
A00910,K. Kersten
A00911,P. Schroeder
A00912,XiaoYing Sun
A00913,YunPeng Hu
A00914,Zeren Zhima
A00915,SuPing Duan
A00916,FangXian Lv
A00917,XuHui Shen
A00919,Anthony M. McCaffrey
A00921,M. Sitnov
A03743,A. A. Kruglov
A03744,G. B. Burns
A03745,M. Kubitski
A03746,P. J. Wilkinson
A03747,V. Krasnoselskikh
A03748,S. Yamashita
A03749,L.-S. He
A03750,H. Ye
A03751,E. A. Lucek
A03752,E. R. Dougal
A03753,T. W. Moore
A03754,G. S. Cunningham
A03755,S. S. Elliott
A03756,A. W. Breneman
A03757,J. M. Pettit
A03758,J. Sample
A03759,A. T. Johnson
A03760,A. Pulkkinen
A03761,R. Norman
A03762,Yi-Hsin Liu
A03763,Andrei Vorobev
A03764,Lidiya Y. Ahmed
A03765,J. L. Posch
A03766,A. V. Vorobev
A03767,D. Mourenas
A03768,P. S. Moya
A03769,L. Capannolo
A03770,D. Klumpar
A00042,Eric Grono
A00043,Noora Partamies
A00044,Nithin Sivadas
A00045,Keisuke Hosokawa
A00046,Mizuki Fukizawa
A00047,Robert G. Michell
A00048,Ryuho Kataoka
A00049,Takeshi Sakanoi
A00050,Daniel K. Whiter
A00051,Shin-ichiro Oyama
A00052,Yasunobu Ogawa
A00053,Satoshi Kurita
A00054,Hyunju Kim Connor
A00055,Tianran Sun
A00056,Andrey Samsonov
A00057,Andrew Read
A00058,Dalin Li
A00059,Gonzalo Cucho-Padin
A00060,Jaewoong Jung
A00061,Brenden Bickner
A00062,C. Philippe Escoubet
A00063,Colin Forsyth
A00064,Steven Sembay
A00065,David Sibeck
A00066,Dmytro Sydorenko
A00067,Chi Wang
A00068,Syau-Yun Hsieh
A00069,Kan Liou
A00070,Frank Morgan
A00071,Abdelaaziz Bouziane
A00072,Mourad Djebli
A00073,Gian Luca Delzanno
A00074,Joseph E. Borovsky
A00075,Michael G. Henderson
A00076,Pedro Alberto Resendiz Lira
A00077,Vadim Roytershteyn
A00078,Daniel T. Welling
A00079,Andreas Keiling
A00080,Ashton Reimer
A00081,D. Hampton
A00082,Shasha Zou
A00083,Roger Varney
A00084,Robert Rankin
A00085,Stephen Milan
A00086,Kazuo Shiokawa
A01604,C. Keenan
A04384,L. Freret
A03771,Viacheslav A. Pilipenko
A03772,Shin-ichi Ohtani
A03773,Haibing Ruan
A03774,Yosuke Yamazaki
A03775,R. O. Kaka
A03776,O. O. Akinola
A03777,Jinfeng Li
A03778,Jiahao Zhong
A03779,A. V. Eyelade
A03780,Lily Yang
A03781,Sanjay Kumar
A03782,Giulia F. Mazza
A03783,Jeffrey J. Love
A04147,A. M. Tian
A04148,X. C. Shen
A04149,B. B. Tang
A04150,Maryam Kazerooni
A04151,Farzad Kamalabadi
A04152,Hao Zhu
A04153,Thomas J. Overbye
A04154,GengXiong Chen
A04155,AiMin Du
A04156,G. B. D. Silva
A04157,L. R. Alves
A04158,K. V. Espinosa
A04298,First Author1
A04299,Second Author2
A04300,First Author
A04301,Second Author
A04302,S. Sundeen
A04303,O. I. Berngardt
A04304,A. L. Voronov
A04305,K. V. Grkovich
A04306,R.R. Fedorov
A04307,D. W. Danskin
A04308,M. Lester
A04309,M. Uspensky
A04310,A. Koustov
A04311,V. Sofieva
A04312,O. Amm
A04313,K. Kauristie
A04314,W. Schmidt
A04315,T. Pulkkinen
A04316,R. Pirjola
A04317,Hiroki Nagano
A04318,P. J. Chapman
A04319,S. J. Crooks
A04320,P. Hamadyk
A04321,K. A. McWilliams
A04322,M. J. Parsons
A04323,D. B. Payne
A04324,J. D. Thornhill
A04325,N. M. Wade
A04326,X.‐C. Chen
A04327,D. A. Lorentzen
A04328,J. I. Moen
A04329,K. Oksavik
A04330,L. J. Baddeley
A04331,Jia Jia
A04332,Lucia Kleint
A04333,Vanessa Mercea
A04334,Veronika Haberle
A04335,Eelco Doornbos
A04336,R. R. Fedorov
A04337,M.L. Parkinson
A04338,M. Pinnock
A04339,P.L. Dyson
A04340,J.C. Devlin
A04341,Robert I. Greenwood
A04342,Murray L. Parkinson
A04343,Peter L. Dyson
A04344,Eric W. Schulz
A04345,E.X. Liu
A04346,H.Q. Hu
A04347,K. Hosokawa
A04348,R.Y. Liu
A04349,Z.S. Wu
A04350,Z.Y. Xing
A04351,Roman R. Fedorov
A04352,Konstantine V. Grkovich
A04353,H. Vickers
A04354,T. Robinson
A04355,Punyawi Jamjareegulgarn
A04356,L. Barthes
A04357,J.‐C. Cerisier
A04358,J.‐P. Villain
A04359,Ivan A. Lavygin
A04360,Valentine P. Lebedev
A04361,Konstantin V. Grkovich
A04362,Clarence Goh
A04363,Dennis Deng
A04364,Andrew McDonald
A04365,Muhammad Ramlee Kamarudin
A04366,P. Eglitis
A04367,J. C. Devlin
A04368,A. M. Breed
A04369,R. J. Morris
A04370,M. R. Hairston
A04371,D. M. Wright
A04372,G. Chisham
A04373,P. V. Ponomarenko
A04374,F. W. F. W. Menk
A04375,F. W. Menk
A04376,G. Lointier
A04377,K. M. Hannah
A04378,R. A. Makarevich
A04380,"Chisham, Gareth"
A04381,Lucie Freret
A04382,Clinton P. T. Groth
A04383,Hans De Sterck
A04385,L. Ivan
A04386,H. De Sterck
A04387,C. P. T. Groth
A04388,C. N. Ngigi
A04389,T. B. Nguyen
A04390,I. R. Mann
A04391,C. D. A. Nokes
A04392,C. Cupido
A04393,D. M. Miles
A04394,B. Bruner
A04395,D. G. Elliott
A04396,D. Barona
A04397,S. Damkjar
A04398,C. F. Lange
A04399,D. Sameoto
A04400,L. Wyard-Scott
A04401,M. Fleischauer
A04402,C. Robson
A04403,C. Lissinna
A04404,D. K. Milling
A04405,R. E. Ferrari
A04406,A. Kale
A04407,J. Grey
A04408,A. Hamilton
A04409,K. Ball
A04410,K. Cote
A04411,T. Robertson
A04412,E. Austen
A04413,G. Yi
A04414,T. Hrynyk
A04415,D. Nault
A04416,A. Roy
A04417,D. Van Paridon
A04418,D. Raboud
A04419,J. P. Carey
A04420,A. J. Hansen
A04421,T. A. Bekkeng
A04422,E. Trondsen
A04423,L. Olifer
A04424,L. G. Ozeke
A04425,H. L. Louis
A04426,Lucian Ivan
A04427,Clinton P. Groth
A04428,Thien Binh Nguyen
A04429,Nishant M. Narechania
A04430,Lucie V. Freret
A04431,Christopher Ngigi
A04432,S. G. Claudepierre
A04433,D. N. Baker
A04434,H. E. Spence
A04435,S. Killey
A04436,I. J. Rae
A04437,S. N. Bentley
A04438,C. E. J. Watt
A04439,M.‐T. Walach
A04440,J. K. Sandhu
A04441,D. Rasinskaite
A04442,Ian R. Mann
A04443,Gareth W. Perry
A04444,Miroslaw Ciurzynski
A04445,B. Barry Narod
A04446,Joshua Larson
A04447,M. S. Bryant
A04448,C. G. Ridley
A04449,L. Yang
A04450,L. B. N. Clausen
A04451,K. R. Murphy
A04452,H. Korth
A04453,B. J. Anderson
A04454,Francesco Rossi Lena
A04455,Louis Godwin Ozeke
A04456,D. Choi
A04457,F. R. Lena
A04458,J. R. Wygant
A04459,S. Tian
A04460,Sherry Gao
A04461,Mahendra AC
A04462,Sunil Desai
A04463,Ron Holland
A04464,"Walach, Maria"
A04465,"Thomas, Evan"
A04466,"Shepherd, Simon"
A04467,"McWilliams, Kathryn"
A04468,Yong
A04469,"Walach, Maria-Theresia"
A04470,"Fogg, Alexandra"
A04471,"Thomas, Evan G."
A04472,"Lam, Mai Mai"
A04473,"Shore, Robert"
A04474,"Freeman, Mervyn"
A04475,"Breen, Paul"
A04476,Fasil T. Kebede
A04477,K. M. Laundal
A04478,J. P. Reistad
A04479,S. M. Hatch
A04480,M. K. James
A04481,P. N. Mager
A04482,Minghua Hong
A04483,Jianpeng Guo
A04484,W. A. Bristow
A04485,G. J. Sofko
A04486,J. W. MacDougall
A04487,J. A. Koehler
A04488,D. Danskin
A04489,D. André
A04490,Alexandre Koustov
A04491,Michael Luciuk
A04492,Rob Gillies
A04493,Jade Reidy
A04494,Romain Maggiolo
A04495,T.J Rosenberg
A04496,Bijan Nouri
A04497,Stefan Wilbert
A04498,Niklas Blum
A04499,Pascal Kuhn
A04500,Thomas Schmidt
A04501,Zeyad Yasser
A04502,Luis F. Zarzalejo
A04503,Francisco M. Lopes
A04504,Hugo G. Silva
A04505,Marion Schroedter-Homscheidt
A04506,Andreas Kazantzidis
A04507,Christian Raeder
A04508,Philippe Blanc
A04509,Robert Pitz-Paal
A04510,Alice E. Oates
A04511,Jade A Reidy
A04512,A J Kavanagh
A04513,I Häggström
A04514,D R Themens
A04515,M Wild
A04379,Guangming Li
A00092,Y. Kasahara
A00094,Ayako Matsuoka
A00095,Shoya Matsuda
A00139,Ian. R. Mann
A00143,Andy Kale
A00425,Leon Olifer
A00426,D. Zhou
A00427,M. Patel
A00428,M. K. Hudson
A00429,A. W. Degeling
A00430,C. O. Heinke
A00431,G. R. Sivakoff
A00432,T. Hori
A00433,Takeshi Takashima
A00434,Atsuki Shinbori
A00435,Mariko Teramoto
A00436,Kazuhiro Yamamoto
A00437,Iku Shinohara
A00225,Satoshi Kasahara
A00226,Kunihiro Keika
A00230,Takefumi Mitani
A00236,Shoichiro Yokota
A00041,Yoshizumi Miyoshi
A01160,Nikolai Østgaard
A01872,Stein Haaland
A02378,Angeline Gail Burrell
A02559,Jone Peter Reistad
A02560,Anders Ohma
A02661,Spencer Mark Hatch
A02533,Karl M. Laundal
A02077,Yibin Yao
A02079,Jian Kong
A02155,Rong Wang
A02156,Liang Zhang
A02157,Leran Fu
A02158,Peng Chen
A02159,Fucai Tang
A02160,Binyi Huang
A02722,M. Madelaire
A02836,A. Ø. Hovland
A00605,Wenbin Wang
A00743,Kevin Sterne
A00539,J. Michael Ruohoniemi
A00478,Kathryn A. McWilliams
A02472,Robert E. Hibbins
A02640,Patrick J. Espy
A02938,Nora H. Stray
A02939,Rosmarie J. De Wit
