author_id,author_name
A01081,S. Kirkwood
A01082,G. Chanteur
A01083,S. Perraut
A01084,P. Robert
A01085,A. Roux
A01086,C. de Villedary
A01087,P. Canu
A01088,Y. de Conchy
A01089,D. Hubert
A01090,C. Lacombe
A01091,F. Lefeuvre
A01092,M. Parrot
A01093,J. L. Pinçon
A01094,C. C. Harvey
A01095,Ph. Louarn
A01096,O. Santolik
A01097,H. St. C. Alleyne
A01098,M. Roth
A01099,T. Chust
A01100,O. Le Contel
A01101,STAFF team
A01102,T. Sotirelis
A01103,Fokke Creutzberg
A01104,N. A. Nicholson
A01105,J.K. Bekkeng
A01106,J.G. Aase
A01107,H. De Feraudy
A01108,F. Søraas
A01109,T.A. Blix
A01110,S.E. Pryse
A01111,T. Dudok De Wit
A01112,B. S. Lanchester
A01113,K. Throp
A01114,G. Milinevski
A01115,B. R. Sandel
A01116,B. W. Reinisch
A01117,M. C. Rose
A01118,N. R. Thomson
A01119,K. H. Yearby
A01120,G. J. Bailey
A01121,D. L. Carpenter
A01122,A. Grocott
A01123,J.B. Sigwarth
A01124,H. Takahashi
A01125,J. H. Sobral
A01126,A. F. Medeiros
A01127,L.R. Brown
A01128,D. Chris Benner
A01129,J.P. Champion
A01130,V.M. Devi
A01131,L. Fejard
A01132,R.R. Gamache
A01133,T. Gabard
A01134,J.C. Hilico
A01135,B. Lavorel
A01136,M. Loete
A01137,G.Ch. Mellau
A01138,A. Nikitin
A01139,A.S. Pine
A01140,A. Predoi-Cross
A01141,C.P. Rinsland
A01142,O. Robert
A01143,R.L. Sams
A01144,M.A.H. Smith
A01145,S.A. Tashkun
A01146,Vl.G. Tyuterev
A01147,P.E. Sandholt
A01148,C. Valladares
A01149,W.F. Denig
A01150,M. Nosé
A01151,T. Uozumi
A01152,Y. Miyoshi
A01153,A. Morioka
A01154,P. R. Sutcliffe
A01155,H. Matsumoto
A01156,H. Nakata
A01157,Jeffrey M. Forbes
A01158,Xiaoli Zhang
A01159,Elsayed R. Talaat
A01160,M. Jugroot
A01161,B. A. Thomson
A01162,V. Baranov
A01163,B.A. Collings
A01164,Siqing Liu
A01165,Stepan I. Solovyev
A01166,F.T. Gratton
A01167,R.B. Torbert
A01168,L. Bender
A01169,G. Gnavi
A01170,K.W. Ogilvie
A01171,N.V. Erkaev
A01172,R.P. Lepping
A01173,H.Ye. Ye
A01174,A.M. Breed
A01175,Jai Sachdev
A01176,Clinton Groth
A01177,James Gottlieb
A01178,D. M. Ober
A01179,E. J. Lund
A01180,K. D. Siebert
A01181,M. Andre
A01182,Robert L. McPherron
A01183,Michael G. Henderson
A01184,J. C. Brown
A01185,A. R. Taylor
A01186,C. Uberoi
A01187,B. J. Morsony
A01188,T. J. Immel
A01189,Frank Spahn
A01190,Alexander V. Krivov
A01191,Miodrag Sremčević
A01192,Udo Schwarz
A01193,Jürgen Kurths
A01194,R. T. Parris
A01195,E. Lundell
A01196,Brian E. Martin
A01197,Samuel O Asekomhe
A01198,Janet A.W Elliott
A01199,Peter Brown
A01200,Douglas P. Hube
A01201,Brian Martin
A01202,Alister Ling
A01203,Donald Hladiuk
A01204,Mike Mazur
A01205,Richard Spalding
A01206,Marc Hairston
A01207,H. Fujiwara
A01208,Y.-K. Tung
A01209,V. Krasnoselskikh
A01210,M.T. Syrjasuo
A01211,M. Peura
A01212,K. Oksavik
A01213,S.A. Northrup
A01214,Christos Haldoupis
A01215,Dora Pancheva
A01216,N. J. Mitchell
A01217,M. Tsutsumi
A01218,A. S. Yukimatu
A01219,Jason P. Russell
A01220,R.P. Lowe
A01221,A. Vitcu
A01222,R. Ciurylo
A01223,R. Wehr
A01224,E.D. Tereshchenko
A01225,N.Yu. Romanova
A01226,W. Liu
A01227,Joseph Benjamin Harold Baker
A01228,Matthias Förster
A01229,G. Paschmann
A01230,Nikolai A. Tsyganenko
A01231,J. M. Quinn
A01232,Mikko T. Syrjäsuo
A01233,Jun Liang
A01234,Masakazu Watanabe
A01235,S.-H. Chen
A01236,Y. Zheng
A01237,J. A. Slavin
A01238,C. Huang
A01239,T. E. Moore
A01240,J. Samson
A01241,R.L. Kessel
A01242,S.F. Fung
A01243,N. O'Connell
A01244,T.P. O'Brien
A01245,D. L. Gallagher
A01246,J. F. Spann
A01247,Ramon Brasser
A01248,M. T. Syrjäsuo
A01249,D.W. Danskin
A01250,A.V. Koustov
A01251,R.A. Makarevitch
A01252,P.J. Chapman
A01253,S.J. Crooks
A01254,P. Hamadyk
A01255,M.J. Parsons
A01256,D.B. Payne
A01257,E.C. Thomas
A01258,J.D. Thornhill
A01259,N.M. Wade
A01260,R.J. Barnes
A01261,D. A. Lorentzen
A01262,N. Shumilov
A01263,P. Rahimi
A01264,A. Marchaudon
A01265,Jacek Stegman
A01266,Werner Singer
A01267,Raymond G. Roble
A01268,Cathryn N. Mitchell
A01269,G. De Franceschi
A01270,L. Alfonsi
A01271,M. Vellante
A01272,T. L. Zhang
A01273,V. Wesztergom
A01274,U. Villante
A01275,M. De Lauretis
A01276,A. Piancatelli
A01277,M. Rother
A01278,K. Schwingenschuh
A01279,W. Koren
A01280,W. Magnes
A01281,M.V. Uspensky
A01282,L.J. Baddeley
A01283,R.S. Davies
A01284,R.S. Dhillon
A01285,R. A. Makarevitch
A01286,V. S. C. Howells
A01287,Thayananthan Thayaparan
A01288,C. E. J. Watt
A01289,Thomas A. Manteuffel
A01290,Stephen F. McCormick
A01291,Luke Olson
A01292,Patrick T. Newell
A01293,C.-I. Meng
A01294,A. Senior
A01295,N. D. Borisov
A01296,M. J. Kosch
A01297,R. Nakamura
A01298,J. T. Mathews
A01299,I. Jonathan Rae
A01300,Jøran Moen
A01301,Manish Jugroot
A01302,Clinton P T Groth
A01303,Bruce A Thomson
A01304,Vladimir Baranov
A01305,Bruce A Collings
A01306,S. Yamashita
A01307,L. Kepko
A01308,Margaret G. Kivelson
A01309,Harlan E. Spence
A01310,Alicia L. Clúa de Gonzalez
A01311,Aracy Mendes da Costa
A01312,Walter D. Gonzalez
A01313,L. V. Benkevitch
A01314,David G. Sibeck
A01315,Tsugunobu Nagai
A01316,Toshifumi Mukai
A01317,T. Hori
A01318,Frederick J. Rich
A01319,R. Pfaff
A01320,K. Hosokawa
A01321,T. Iyemori
A01322,L.-S. He
A01323,Weixing Wan
A01324,H. Sang
A01325,James A. Wild
A01326,Harald Frey
A01327,A. N. Fazakerley
A01328,D.J. McEwen
A01329,W. Guo
A01330,A. J. Kavanagh
A01331,S. R. Marple
A01332,J.S. Whittington
A01333,Richard H. Picard
A01334,Peter P. Wintersteiner
A01335,Jeremy R. Winick
A01336,Chris J. Mertens
A01337,Martin G. Mlynczak
A01338,James M. Russell III
A01339,Larry L. Gordley
A01340,Chiao Yao She
A01341,Robert R. O'Neil
A01342,R Brasser
A01343,K.A Innanen
A01344,M Connors
A01345,C Veillet
A01346,P Wiegert
A01347,P.W Chodas
A01348,M. Förster
A01349,D. Fontaine
A01350,H. Laakso
A01351,Steve E. Milan
A01352,Yajnavalkya Bhattacharya
A01353,Feng Tian
A01354,Owen B. Toon
A01355,Alexander A. Pavlov
A01356,R. Markel
A01357,R. Knight
A01358,J.S. Sachdev
A01359,C.P.T. Groth †
A01360,J.J. Gottlieb ‡
A01361,S. F. Fung
A01362,J. L. Green
A01363,S. R. Hebden
A01364,T. Yeoman
A01365,T. Raita
A01366,T. Bösinger
A01367,M. M. Lam
A01368,G. A. Abel
A01369,Greg Stacey
A01370,Rob Knight
A01371,Rob Markel
A01372,Sandra Smit
A01373,Alexander Oshmyansky
A01374,Michael Yarus
A01375,H. C. Scoffield
A01376,A. N. Wright
A01377,R. J. Strangeway
A01378,R. P. Lowe
A01379,R. G. Roble
A01380,N. C. Draper
A01381,A. Lahiff
A01382,J. P. Dewhurst
A01383,Rumi Nakamura
A01384,R. A. Drayton
A01385,M. Meurant
A01386,J.‐C. Gérard
A01387,C. Blockx
A01388,V. Coumans
A01389,B. Hubert
A01390,J. P. Skura
A01391,Anita Aikio
A01392,H.-J. Opgenoorth
A01393,E. Séran
A01394,P.V. Ponomarenko
A01395,M.D. Sciffer
A01396,I. Coco
A01397,M. De Laurentis
A01398,D.G. Sibeck
A01399,I.J. Coleman
A01400,F.J. Rich
A01401,T. Thayaparan
A01402,A. K. Sinha
A01403,Frances R. Fenrich
A01404,Clare E. J. Watt
A01405,Benoit Lavraud
A01406,V. Pilipenko
A01407,N. Mazur
A01408,E. Fedorov
A01409,P. Dobias
A01410,R SLOBODRIAN
A01411,T. A. Howard
A01412,J. L. Horwitz
A01413,Z. C. Dent
A01414,K. L. Perry
A01415,M. K. Hudson
A01416,S. R. Elkington
A01417,Aaron J. Ridley
A01418,C. Robert Clauer
A01419,Aurélie Marchaudon
A01420,Jean-Michel Bosqued
A01421,Kathryn McWilliams
A01422,Harri Laakso
A01423,Andrew Fazakerley
A01424,Mikko T. Syrjasuo
A01425,Trond S. Trondsen
A01426,Mike Greffen
A01427,Richard Marchand
A01428,P. J. Espy
A01429,R. E. Hibbins
A01430,D. M. Riggin
A01431,D. C. Fritts
A01432,Eric Doxovan
A01433,C. Groth
A01434,B. Thomson
A01435,B. Collings
A01436,J. French
A01437,H. C. Carlson
A01438,William Liu
A01439,Jonathan Burchill
A01440,Gordon James
A01441,David Kendall
A01442,David Knudsen
A01443,Ian Mann
A01444,Réjean Michaud
A01445,Sandy Murphree
A01446,John Samson
A01447,Emma Spanswick
A01448,Trond Trondsen
A01449,Andrew Yau
A01450,Stephen Beagley
A01451,James McDonald
A01452,L. M. Kagan
A01453,M. J. Nicolls
A01454,M. C. Kelley
A01455,V. V. Belikovich
A01456,N. V. Bakhmet’eva
A01457,G. P. Komrakov
A01458,T. S. Trondsen
A01459,D. V. Blagoveshchensky
A01460,I. I. Shagimuratov
A01461,E. M. Warrington
A01462,Douglas Arthur Degenstein
A01463,Richard L. Gattinger
A01464,Nick D. Lloyd
A01465,Adam E. Bourassa
A01466,Jonathan T. Wiensz
A01467,Edam J. Llewellyn
A01468,Y. V. Bogdanova
A01469,J. B. H. Baker
A01470,H. Wang
A01471,F. J. Rich
A01472,M. Kuznetsova
A01473,R. E. Ergun
A01474,Ching‐Chang Cheng
A01475,Christopher T. Russell
A01476,Geoff D. Reeves
A01477,Mark B. Moldwin
A01478,E. D. Tereshchenko
A01479,N. Yu. Romanova
A01480,Scott Northrup
A01481,Greg Baker
A01482,Karlheinz J. Trattner
A01483,Stephen A. Fuselier
A01484,Steven M. Petrinec
A01485,Henri Reme
A01486,Jane Liu
A01487,Qinbin Li
A01488,John C. Gille
A01489,Daniel C. Ziskin
A01490,M.A. Abdu
A01491,I.S. Batista
A01492,A.J. Carrasco
A01493,C.G.M. Brum
A01494,H. Reme
A01495,A. Du
A01496,W. Sun
A01497,W. Xu
A01498,X. Gao
A01499,Louis G. Ozeke
A01500,S. Thompson
A01501,K.K. Khurana
A01502,J.M. Weygand
A01503,Andre Balogh
A01504,N. G. Kleimenova
A01505,O. V. Kozyreva
A01506,A. Ranta
A01507,R. A. Makarevich
A01508,Satoko Takasaki
A01509,Hideaki Kawano
A01510,Yoshimasa Tanaka
A01511,Akimasa Yoshikawa
A01512,Masahiro Seto
A01513,Masahide Iizima
A01514,Yuki Obana
A01515,Young-Min Cho
A01516,Guiping Liu
A01517,Marianna G. Shepherd
A01518,F. Hase
A01519,P. Demoulin
A01520,A.J. Sauval
A01521,G.C. Toon
A01522,P.F. Bernath
A01523,A. Goldman
A01524,J.W. Hannigan
A01525,L. Lyons
A01526,C.‐P. Wang
A01527,A. Aminaei
A01528,E. Spanswick
A01529,A. Viljanen
A01530,P.T.I. Eriksson
A01531,L.G. Blomberg
A01532,K.-H. Glassmeier
A01533,D. L. Green
A01534,H. Korth
A01535,A. T. Y. Lui
A01536,R. F. Pfaff
A01537,Bruce T. Tsurutani
A01538,Alicia L. C. Gonzalez
A01539,Fernando L. Guarnieri
A01540,Gopalswamy
A01541,Manuel Grande
A01542,Yohsuke Kamide
A01543,Yoshiya Kasahara
A01544,Robert McPherron
A01545,Finn Soraas
A01546,Vytenis Vasyliunas
A01547,Y.‐M. Cho
A01548,J.-C. Gérard
A01549,M. Dyrland
A01550,Hongqiao Hu
A01551,Ruiyuan Liu
A01552,H. Yang
A01553,T.J.T. Karhunen
A01554,N.F. Arnold
A01555,L. E. Simms
A01556,J. D. Thornhill
A01557,L. J. Paxton
A01558,J. W. Gjerloev
A01559,T. Turunen
A01560,C. M. Carr
A01561,E. A. Lucek
A01562,C.M. Carr
A01563,E.A. Lucek
A01564,J.F. Watermann
A01565,J.A. Slavin
A01566,A. Potapov
A01567,B. Tsegmed
A01568,J. Kultima
A01569,N.F. Blagoveshchenskaya
A01570,V.A. Kornienko
A01571,T.D. Borisova
A01572,M.T. Rietveld
A01573,B. Thidé
A01574,T.B. Leyser
A01575,M. Leipold
A01576,H. Fichtner
A01577,B. Heber
A01578,P. Groepper
A01579,S. Lascar
A01580,F. Burger
A01581,M. Eiden
A01582,T. Niederstadt
A01583,C. Sickinger
A01584,L. Herbeck
A01585,B. Dachwald
A01586,W. Seboldt
A01587,C. Haldoupis
A01588,C. Meek
A01589,N. Christakis
A01590,D. Pancheva
A01591,A. Bourdillon
A01592,C. Bredeson
A01593,K. Semeniuk
A01594,Y.V. Bogdanova
A01595,H.U. Frey
A01596,Noora Partamies
A01597,S. Taguchi
A01598,Yozo Murata
A01599,A. Nakao
A01600,M. R. Collier
A01601,Satoshi Taguchi
A01602,Thomas E. Moore
A01603,A. Yamazaki
A01604,Roman A. Makarevich
A01605,J.-P. St-Maurice
A01606,Xiuping Mu
A01607,Qiong Wu
A01608,D.M. Matthews
A01609,Xinfeng Gao
A01610,P. Kokoszka
A01611,I. Maslova
A01612,J. Sojka
A01613,L. Zhu
A01614,T. M. Loto'aniu
A01615,Anthony A. Chan
A01616,R.E. Denton
A01617,D.-H. Lee
A01618,R.A. King
A01619,D.L. Gallagher
A01620,M. Nose
A01621,A. G. Wood
A01622,H. R. Middleton
A01623,Ulrike Meier Yang
A01624,Jeffrey J. Heys
A01625,Dietmar Kennepohl
A01626,Jit Baran
A01627,Kieron Quigley
A01628,Ron Currie
A01629,M. F. Thomsen
A01630,C. Foster
A01631,H. Shergill
A01632,S.-K. Sung
A01633,K.-H. Kim
A01634,C. A. Cattell
A01635,Y. V. Khotyaintsev
A01636,S. Mikkola
A01637,K. Innanen
A01638,P. Wiegert
A01639,R. Brasser
A01640,R. Skoug
A01641,Michael H. Denton
A01642,S. M. Imber
A01643,Norman C. Deschamps
A01644,C. Cordell Grant
A01645,Daniel G. Foisy
A01646,Robert E. Zee
A01647,Anthony F. J. Moffat
A01648,Werner W. Weiss
A01649,Andrew W. Yau
A01650,H. Gordon James
A01651,K.G. Balmain
A01652,J.B. Blake
A01653,D. Boteler
A01654,S. Bourdarie
A01655,J.H. Clemmons
A01656,A.W. Degeling
A01657,R. Fedosejeves
A01658,J.F. Fennell
A01659,J.C. Green
A01660,V.K. Jordanova
A01661,A. Kale
A01662,L.M. Kistler
A01663,D.J. Knudsen
A01664,M.R. Lessard
A01665,T.M. Loto’aniu
A01666,T.P. O’Brien
A01667,T.G. Onsager
A01668,L.G. Ozeke
A01669,I.J. Rae
A01670,D. Summers
A01671,I. Thomson
A01672,R.M. Thorne
A01673,C. Unick
A01674,D. Vassiliadis
A01675,J.R. Wygant
A01676,Stephen Mende
A01677,Laura Peticolas
A01678,Vassilis Angelopoulos
A01679,Stewart Harris
A01680,A. Degeling
A01681,E. Yizengaw
A01682,A. Komjathy
A01683,A. J. Mannucci
A01684,Liang Xu
A01685,Jisheng Xu
A01686,Koustov Alexandre
A01687,Papitashvili Vladimir
A01688,Rich Fedrich
A01689,J. S. Sachdev
A01690,Poul Jensen
A01691,N. P. Bannister
A01692,E. J. Bunce
A01693,R. Fairbend
A01694,G. W. Fraser
A01695,F. J. Hamilton
A01696,J. S. Lapington
A01697,J. E. Lees
A01698,J. F. Pearson
A01699,G. J. Price
A01700,R. Willingale
A01701,Qi Fu
A01702,Barbara Sherwood Lollar
A01703,Juske Horita
A01704,Georges Lacrampe-Couloume
A01705,William E. Seyfried
A01706,H.C. Scoffield
A01707,A.N. Wright
A01708,R.J. Strangeway
A01709,Rasim Latifovic
A01710,Darren Pouliot
A01711,Robert Schwab
A01712,Chaosong Huang
A01713,John Foster
A01714,T. I. Pulkkinen
A01715,W. W. Liu
A01716,A. Boudouridis
A01717,Y. Murata
A01718,D.‐S. Han
A01719,H.‐G. Yang
A01720,Z.‐T. Chen
A01721,Q. Li
A01722,Y.‐F. Gao
A01723,Aleks Papo
A01724,Chen Zhang
A01725,Micah Hamady
A01726,M. Syrjaesuo
A01727,I. Mann
A01728,Ken Miura
A01729,H De Sterck
A01730,R D Falgout
A01731,J W Nolting
A01732,U M Yang
A01733,F. Tsuchiya
A01734,H. Misawa
A01735,T. Sakanoi
A01736,J. D. Menietti
A01737,W. Wang
A01738,Stanley C. Solomon
A01739,Jiuhou Lei
A01740,R. Kataoka
A01741,M. Suzuki
A01742,S. Maeda
A01743,A. I. Eriksson
A01744,Mark A. Clilverd
A01745,Craig J. Rodger
A01746,Robyn M. Millan
A01747,John G. Sample
A01748,Michael Kokorowski
A01749,Michael P. McCarthy
A01750,Thomas Ulich
A01751,Tero Raita
A01752,Andy Kale
A01753,Lynn M. Kistler
A01754,R.S. Dabas
A01755,Rupesh M. Das
A01756,Kavita Sharma
A01757,S.C. Garg
A01758,C.V. Devasia
A01759,K.S.V. Subbarao
A01760,K. Niranjan
A01761,David Balam
A01762,Andrea Moss
A01763,Ian Shelton
A01764,J. Spann
A01765,C.-Y. Tu
A01766,Aaron Ridley
A01767,M. Henderson
A01768,T. Immel
A01769,John Bonnell
A01770,J. Murphree
A01771,Tuija Pulkkinen
A01772,E.-A. Lee
A01773,Lisa J. Baddeley
A01774,Reiner Friedel
A01775,Z. C. Kale
A01776,X. Shao
A01777,E. Turunen
A01778,T. Raito
A01779,S. E. Haaland
A01780,R. B. Torbert
A01781,C. E. McIlwain
A01782,H. Vaith
A01783,P. A. Puhl-Quinn
A01784,Lucian Ivan
A01785,Zongwu Deng
A01786,Ilko Bald
A01787,Eugen Illenberger
A01788,Michael A. Huels
A01789,O. Kozyreva
A01790,M.J. Engebretson
A01791,N. Romanova
A01792,Giovanni Aloisio
A01793,Maria Mirto
A01794,Almerico Murli
A01795,Nicholas W. Watkins
A01796,S. A. Glauert
A01797,Liisa Juusola
A01798,T. Takada
A01799,Keeyoon Sung
A01800,Randall Skelton
A01801,Kaley A. Walker
A01802,Chris D. Boone
A01803,Dejian Fu
A01804,Peter F. Bernath
A01805,A. Kotsarenko
A01806,V. Grimalsky
A01807,J. Siqueiros
A01808,S. Koshevaya
A01809,R. Perez Enriquez
A01810,C. Valdez Gonzalez
A01811,J. A. L. Cruz Abeyro
A01812,V. Yutsis
A01813,S. Saito
A01814,M. Yamamoto
A01815,H. Hashiguchi
A01816,A. Maegawa
A01817,A. Saito
A01818,T. E. Sarris
A01819,A. M. Hamza
A01820,M. G. Henderson
A01821,Kjellmar Oksavik
A01822,Jesper W. Gjerloev
A01823,Larry J. Paxton
A01824,José Chilo
A01825,Abbas Jabor
A01826,Ludwik Lizska
A01827,Åge J. Eide
A01828,Thomas Lindblad
A01829,Weining William Liu
A01830,Mathieu Meurant
A01831,C.E.J. Watt
A01832,A. W. Degeling
A01833,Y. Zhang
A01834,J. Liang
A01835,Y. Rinne
A01836,J. Du
A01837,A. J. Carrasco
A01838,K. Sakaguchi
A01839,A. Ieda
A01840,Y. Otsuka
A01841,M. Palmroth
A01842,N. Partamies
A01843,J. Polvi
A01844,C. W. Smith
A01845,R. Vainio
A01846,A.G. Yahnin
A01847,T.A. Yahnina
A01848,S. Tulasi Ram
A01849,A. Raja Babu
A01850,R. Sridharan
A01851,C. V. Devasia
A01852,Sudha Ravindran
A01853,Farook Al-Shamali
A01854,V. K. Jordanova
A01855,A. Sharma
A01856,Takumi Abe
A01857,S. B. Malinga
A01858,Ji-Sheng Xu
A01859,Marc A. Vallée
A01860,Larry Newitt
A01861,Mouhamed Moussaoui
A01862,Régis Dumont
A01863,Pierre Keating
A01864,M. Höpfner
A01865,C. E. Blom
A01866,H. Fischer
A01867,T. Blumenstock
A01868,C. Keim
A01869,G. Y. Liu
A01870,S. Mikuteit
A01871,H. Oelhaf
A01872,G. Wetzel
A01873,U. Cortesi
A01874,F. Mencaraglia
A01875,G. Bianchini
A01876,G. Redaelli
A01877,M. Pirre
A01878,V. Catoire
A01879,N. Huret
A01880,C. Vigouroux
A01881,M. De Mazière
A01882,E. Mahieu
A01883,S. Wood
A01884,D. Smale
A01885,N. Jones
A01886,H. Nakajima
A01887,T. Sugita
A01888,J. Urban
A01889,D. Murtagh
A01890,C. D. Boone
A01891,P. F. Bernath
A01892,K. A. Walker
A01893,J. Kuttippurath
A01894,A. Kleinböhl
A01895,G. Toon
A01896,C. Piccolo
A01897,R. Pérez Enríquez
A01898,C. Valdez-González
A01899,J. A. López Cruz-Abeyro
A01900,J. S. Xu
A01901,L. Huo
A01902,R. Greg Stacey
A01903,Stephen Guzik
A01904,BURTON VOORHEES
A01905,JOSEPH SENEZ
A01906,TODD KEELER
A01907,E. R. de Paula
A01908,M. T. Matsuoka
A01909,P. O. Camargo
A01910,O. Veliz
A01911,C. M. Denardini
A01912,E. A. Kherani
A01913,P. M. de Siqueira
A01914,Akira Morioka
A01915,Yoshizumi Miyoshi
A01916,Fuminori Tsuchiya
A01917,Hiroaki Misawa
A01918,Renata Lukianova
A01919,F. Christiansen
A01920,S.M.J. Guzik
A01921,Wen Lin
A01922,Francisco Hernandez Perez
A01923,Omer Gulder
A01924,D. Larson
A01925,R. Lin
A01926,J. McFadden
A01927,J. W. Bonnell
A01928,K.‐H. Glassmeier
A01929,H. U. Auster
A01930,S. Mende
A01931,O. LeContel
A01932,S. Frey
A01933,M. Fillingim
A01934,M Jugroot
A01935,C P T Groth
A01936,B A Thomson
A01937,V Baranov
A01938,B A Collings
A01939,J B French
A01940,Zhen Zeng
A01941,William Randel
A01942,Sergey Sokolovskiy
A01943,Clara Deser
A01944,Ying‐Hwa Kuo
A01945,Maura Hagan
A01946,Jian Du
A01947,Robert D. Falgout
A01948,Joshua W. Nolting
A01949,C E J Watt
A01950,Theodore G. Shepherd
A01951,Xingqiu Yuan
A01952,Iver H. Cairns
A01953,Larisa Trichtchenko
A01954,T. Manteuffel
A01955,S. McCormick
A01956,J. Nolting
A01957,J. Ruge
A01958,L. Tang
A01959,A. Kadokura
A01960,G. Bjornsson
A01961,Th. Saemundsson
A01962,J. Lei
A01963,S. C. Solomon
A01964,J.‐S. Wang
A01965,G.‐M. Le
A01966,Clare E.J. Watt
A01967,Liang Huo
A01968,R.A. Drayton
A01969,T. A. Yahnina
A01970,A. G. Yahnin
A01971,D. Ambrosino
A01972,M. B. Bavassano Cattaneo
A01973,A. Retinò
A01974,M. Volwerk
A01975,M. Delva
A01976,Z. Vörös
A01977,David Sibeck
A01978,James P. McFadden
A01979,Davin Larson
A01980,R. P. Lin
A01981,John W. Bonnell
A01982,R. Ergun
A01983,Christopher Cully
A01984,K. H. Glassmeier
A01985,Tai Phan
A01986,J. Liu
A01987,Jonathan Rae
A01988,Joachim Raeder
A01989,Victor A. Sergeev
A01990,Sergey Apatenkov
A01991,Lasse Boy Novock Clausen
A01992,S. C. Gane
A01993,C. Coillot
A01994,A. Bouabdellah
A01995,B. de la Porte
A01996,D. Alison
A01997,S. Ruocco
A01998,K. Bromund
A01999,C. C. Chaston
A02000,M.H. Heimpel
A02001,J.M. Aurnou
A02002,N. Gómez-Pérez
A02003,J. Paral
A02004,T.H. Zurbuchen
A02005,P.L. Koehn
A02006,P. Daum
A02007,T. Penz
A02008,Natalia G. Kleimenova
A02009,Olga V. Kozyreva
A02010,S. Mäkinen
A02011,Tatyana A. Kornilova
A02012,P. Dalin
A02013,N. Pertsev
A02014,A. Zadorozhny
A02015,I. Schofield
A02016,I. Shelton
A02017,M. Zalcik
A02018,T. McEwan
A02019,I. McEachran
A02020,S. Frandsen
A02021,O. Hansen
A02022,H. Andersen
A02023,V. Sukhodoev
A02024,V. Perminov
A02025,V. Romejko
A02026,Werner Magnes
A02027,S. Takasaki
A02028,Y. Ebihara
A02029,Y.-M. Tanaka
A02030,A.N. Vasilyev
A02031,N.V. Semenova
A02032,John Z. G. Ma
A02033,J.‐P. St.‐Maurice
A02034,Kyle R. Murphy
A02035,B. Sherwood Lollar
A02036,G. Lacrampe-Couloume
A02037,K. Voglesonger
A02038,T.C. Onstott
A02039,L.M. Pratt
A02040,G.F. Slater
A02041,William H. Baird
A02042,Karl‐Heinz Glassmeier
A02043,Hans‐Ulrich Auster
A02044,Dragoş Constantinescu
A02045,Karl‐Heinz Fornaçon
A02046,Yasuhito Narita
A02047,Ferdinand Plaschke
A02048,Edita Georgescu
A02049,Sabine Frey
A02050,Joachim Vogt
A02051,H. Turkakin
A02052,A. Goudarzi
A02053,Quoc Nguyen
A02054,John Ruge
A02055,Maria E. Usanova
A02056,P.R. Fagundes
A02057,M.T.A.H. Muella
A02058,J.A. Bittencourt
A02059,Y. Sahai
A02060,W.L.C. Lima
A02061,F.L. Guarnieri
A02062,F. Becker-Guedes
A02063,V.G. Pillat
A02064,A.S. Ferreira
A02065,N.S. Lima
A02066,D. Sydorenko
A02067,C.-P. Wang
A02068,Long-Song He
A02069,Jin-Song Ping
A02070,V. Safargaleev
A02071,T. Sergienko
A02072,H. Nilsson
A02073,A. Kotikov
A02074,N. Longden
A02075,M. H. Denton
A02076,V.A. Pilipenko
A02077,O.M. Chugunova
A02078,V. C. Roldugin
A02079,A. V. Roldugin
A02080,D. Evans
A02081,J. Albert
A02082,V. Jordanova
A02083,Murray D. Sciffer
A02084,James M. Weygand
A02085,R.L McPherron
A02086,T.-S. Hsu
A02087,Victoria Wilder
A02088,J. H. Hecht
A02089,T. Mulligan
A02090,D. J. Strickland
A02091,A. J. Kochenash
A02092,Y. Murayama
A02093,Y.‐M. Tanaka
A02094,D. S. Evans
A02095,M. G. Conde
A02096,D. Morrison
A02097,V. M. Uritsky
A02098,A. J. Klimas
A02099,I. V. Golovchanskaya
A02100,B. V. Kozelov
A02101,T. I. Sergienko
A02102,U. Brändström
A02103,I. Sandahl
A02104,Fred Sigernes
