paper_id,instrument_id,instrument_status
P03821,I00005,uses
P03822,I00007,uses
P03822,I00002,uses
P03822,I00005,uses
P03823,I00004,uses
P03824,I00007,uses
P03825,I00004,uses
P03826,I00002,uses
P03826,I00003,uses
P03827,I00002,uses
P03827,I00001,uses
P03828,I00004,uses
P03829,I00002,uses
P03829,I00001,uses
P03830,I00004,uses
P03831,I00002,uses
P03831,I00001,uses
P03832,I00002,uses
P03832,I00005,uses
P03833,I00004,uses
P03834,I00004,uses
P03835,I00004,uses
P03835,I00002,uses
P03835,I00005,uses
P03835,I00003,uses
P03836,I00002,uses
P03836,I00008,uses
P03837,I00002,uses
P03837,I00010,uses
P03838,I00002,uses
P03838,I00003,uses
P03839,I00004,uses
P03840,I00004,uses
P03841,I00004,uses
P03841,I00002,uses
P03841,I00001,uses
P03841,I00005,uses
P03842,I00002,uses
P03842,I00003,uses
P03843,I00004,uses
P03844,I00004,uses
P03844,I00002,uses
P03844,I00001,uses
P03844,I00003,uses
P03845,I00002,uses
P03845,I00010,uses
P03845,I00008,uses
P03846,I00002,uses
P03846,I00008,uses
P03847,I00004,uses
P03848,I00002,uses
P03848,I00001,uses
P03849,I00002,uses
P03849,I00001,uses
P03850,I00004,uses
P03851,I00004,uses
P03852,I00004,uses
P03853,I00004,uses
P03854,I00004,uses
P03855,I00004,uses
P03856,I00004,uses
P03857,I00004,uses
P03858,I00004,uses
P03859,I00004,uses
P03860,I00004,uses
P03861,I00002,uses
P03861,I00003,uses
P03862,I00002,uses
P03862,I00003,uses
P03863,I00004,uses
P03864,I00004,uses
P03864,I00002,uses
P03864,I00003,uses
P03865,I00004,uses
P03866,I00004,uses
P03867,I00002,uses
P03867,I00010,uses
P03868,I00007,uses
P03869,I00002,uses
P03869,I00012,uses
P03870,I00004,uses
P03871,I00004,uses
P03871,I00002,uses
P03871,I00003,uses
P03872,I00002,uses
P03872,I00001,uses
P03873,I00004,uses
P03874,I00004,uses
P03875,I00002,uses
P03875,I00008,uses
P03876,I00002,uses
P03876,I00003,uses
P03877,I00002,uses
P03877,I00003,uses
P03878,I00002,uses
P03878,I00010,uses
P03879,I00002,uses
P03879,I00005,uses
P03880,I00002,uses
P03880,I00003,uses
P03881,I00002,uses
P03881,I00008,uses
P03882,I00004,uses
P03883,I00004,uses
P03884,I00002,uses
P03884,I00005,uses
P03885,I00002,uses
P03885,I00003,uses
P03886,I00004,uses
P03887,I00004,uses
P03888,I00004,uses
P03888,I00002,uses
P03888,I00001,uses
P03888,I00003,uses
P03889,I00002,uses
P03890,I00004,uses
P03891,I00004,uses
P03891,I00002,uses
P03891,I00010,uses
P03891,I00001,uses
P03892,I00004,uses
P03893,I00004,uses
P03894,I00004,uses
P03895,I00004,uses
P03896,I00004,uses
P03897,I00002,uses
P03897,I00001,uses
P03898,I00002,uses
P03898,I00005,uses
P03899,I00002,uses
P03899,I00003,uses
P03900,I00002,uses
P03900,I00003,uses
P03901,I00002,uses
P03901,I00003,uses
P03902,I00002,uses
P03902,I00010,uses
P03902,I00008,uses
P03903,I00002,uses
P03903,I00003,uses
P03904,I00004,uses
P03905,I00002,uses
P03905,I00005,uses
P03906,I00004,uses
P03907,I00002,uses
P03907,I00003,uses
P03908,I00002,uses
P03908,I00005,uses
P03909,I00002,uses
P03909,I00010,uses
P03910,I00002,uses
P03910,I00005,uses
P03911,I00004,uses
P03912,I00004,uses
P03913,I00002,uses
P03913,I00001,uses
P03914,I00004,uses
P03915,I00004,uses
P03916,I00002,uses
P03916,I00001,uses
P03917,I00004,uses
P03918,I00002,uses
P03918,I00001,uses
P03919,I00004,uses
P03919,I00002,uses
P03919,I00003,uses
P03920,I00004,uses
P03921,I00004,uses
P03922,I00002,uses
P03922,I00010,uses
P03922,I00008,uses
P03923,I00004,uses
P03924,I00004,uses
P03925,I00004,uses
P03926,I00004,uses
P03927,I00004,uses
P03928,I00004,uses
P03928,I00002,uses
P03928,I00001,uses
P03929,I00004,uses
P03930,I00004,uses
P03931,I00002,uses
P03931,I00003,uses
P03932,I00004,uses
P03933,I00002,uses
P03933,I00001,uses
P03934,I00004,uses
P03935,I00004,uses
P03936,I00002,uses
P03936,I00005,uses
P03937,I00002,uses
P03937,I00003,uses
P03938,I00004,uses
P03938,I00002,uses
P03938,I00008,uses
P03939,I00004,uses
P03939,I00002,uses
P03939,I00001,uses
P03940,I00002,uses
P03940,I00003,uses
P03941,I00004,uses
P03942,I00004,uses
P03943,I00004,uses
P03944,I00002,uses
P03945,I00002,uses
P03945,I00001,uses
P03946,I00002,uses
P03946,I00001,uses
P03947,I00002,uses
P03947,I00010,uses
P03948,I00004,uses
P03949,I00004,uses
P03950,I00004,uses
P03951,I00002,uses
P03951,I00003,uses
P03952,I00007,uses
P03953,I00002,uses
P03953,I00003,uses
P03954,I00004,uses
P03955,I00002,uses
P03955,I00008,uses
P03956,I00002,uses
P03956,I00003,uses
P03957,I00002,uses
P03957,I00003,uses
P03958,I00004,uses
P03959,I00004,uses
P03960,I00004,uses
P03961,I00004,uses
P03962,I00004,uses
P03963,I00004,uses
P03964,I00002,uses
P03964,I00001,uses
P03965,I00004,uses
P03966,I00007,uses
P03966,I00002,uses
P03966,I00005,uses
P03967,I00004,uses
P03968,I00004,uses
P03969,I00004,uses
P03969,I00002,uses
P03969,I00001,uses
P03969,I00011,uses
P03970,I00004,uses
P03971,I00002,uses
P03971,I00010,uses
P03972,I00004,uses
P03973,I00002,uses
P03973,I00010,uses
P03974,I00004,uses
P03975,I00002,uses
P03975,I00003,uses
P03976,I00004,uses
P03977,I00002,uses
P03977,I00008,uses
P03978,I00004,uses
P03979,I00002,uses
P03979,I00010,uses
P03980,I00002,uses
P03980,I00008,uses
P03981,I00004,uses
P03982,I00002,uses
P03982,I00008,uses
P03983,I00002,uses
P03983,I00001,uses
P03984,I00002,uses
P03984,I00005,uses
P03985,I00004,uses
P03985,I00002,uses
P03985,I00001,uses
P03985,I00005,uses
P03986,I00002,uses
P03986,I00005,uses
P03987,I00002,uses
P03987,I00010,uses
P03988,I00002,uses
P03988,I00003,uses
P03989,I00004,uses
P03990,I00004,uses
P03990,I00002,uses
P03990,I00001,uses
P03991,I00004,uses
P03992,I00004,uses
P03993,I00002,uses
P03993,I00005,uses
P03994,I00002,uses
P03994,I00001,uses
P03995,I00007,uses
P03996,I00007,uses
P03997,I00002,uses
P03997,I00003,uses
P03998,I00002,uses
P03998,I00003,uses
P03999,I00007,uses
P04000,I00004,uses
P04001,I00002,uses
P04001,I00005,uses
P04002,I00004,uses
P04003,I00004,uses
P04004,I00004,uses
P04005,I00004,uses
P04006,I00002,uses
P04006,I00005,uses
P04007,I00002,uses
P04007,I00008,uses
P04008,I00004,uses
P04009,I00004,uses
P04010,I00004,uses
P04011,I00002,uses
P04011,I00008,uses
P04012,I00002,uses
P04012,I00001,uses
P04013,I00002,uses
P04013,I00001,uses
P04014,I00002,uses
P04014,I00008,uses
P04015,I00004,uses
P04015,I00002,uses
P04015,I00001,uses
P04016,I00004,uses
P04017,I00002,uses
P04017,I00003,uses
P04018,I00004,uses
P04019,I00002,uses
P04019,I00003,uses
P04020,I00004,uses
P04021,I00002,uses
P04021,I00003,uses
P04022,I00007,uses
P04022,I00002,uses
P04022,I00003,uses
P04023,I00002,uses
P04023,I00005,uses
P04024,I00004,uses
P04025,I00004,uses
P04026,I00004,uses
P04027,I00002,uses
P04027,I00001,uses
P04028,I00004,uses
P04029,I00002,uses
P04029,I00003,uses
P04030,I00004,uses
P04031,I00002,uses
P04031,I00003,uses
P04032,I00004,uses
P04033,I00004,uses
P04034,I00002,uses
P04034,I00003,uses
P04035,I00007,uses
P04036,I00002,uses
P04036,I00005,uses
P04037,I00002,uses
P04037,I00008,uses
P04038,I00004,uses
P04038,I00002,uses
P04038,I00003,uses
P04039,I00002,uses
P04039,I00005,uses
P04040,I00004,uses
P04040,I00002,uses
P04040,I00005,uses
P04041,I00004,uses
P04042,I00004,uses
P04043,I00004,uses
P04044,I00002,uses
P04044,I00010,uses
P04044,I00008,uses
P04045,I00004,uses
P04046,I00004,uses
P04047,I00004,uses
P04047,I00002,uses
P04047,I00001,uses
P04048,I00002,uses
P04048,I00010,uses
P04049,I00002,uses
P04049,I00001,uses
P04050,I00002,uses
P04051,I00004,uses
P04052,I00002,uses
P04052,I00008,uses
P04053,I00002,uses
P04053,I00010,uses
P04054,I00002,uses
P04054,I00001,uses
P04055,I00002,uses
P04055,I00003,uses
P04056,I00002,uses
P04056,I00001,uses
P04057,I00004,uses
P04058,I00002,uses
P04058,I00003,uses
P04059,I00007,uses
P04060,I00002,uses
P04060,I00008,uses
P04061,I00004,uses
P04062,I00004,uses
P04063,I00004,uses
P04064,I00002,uses
P04064,I00005,uses
P04065,I00004,uses
P04066,I00004,uses
P04066,I00002,uses
P04066,I00003,uses
P04067,I00004,uses
P04068,I00004,uses
P04068,I00002,uses
P04068,I00001,uses
P04068,I00003,uses
P04069,I00002,uses
P04069,I00005,uses
P04069,I00003,uses
P04070,I00004,uses
P04071,I00004,uses
P04072,I00002,uses
P04072,I00005,uses
P04073,I00004,uses
P04073,I00002,uses
P04073,I00001,uses
P04073,I00003,uses
P04074,I00004,uses
P04075,I00002,uses
P04075,I00010,uses
P04076,I00002,uses
P04076,I00010,uses
P04077,I00002,uses
P04077,I00003,uses
P04078,I00002,uses
P04078,I00001,uses
P04079,I00004,uses
P04080,I00002,uses
P04080,I00008,uses
P04081,I00004,uses
P04082,I00007,uses
P04083,I00004,uses
P04084,I00004,uses
P04085,I00004,uses
P04086,I00004,uses
P04087,I00007,uses
P04088,I00002,uses
P04088,I00003,uses
P04089,I00002,uses
P04089,I00001,uses
P04090,I00002,uses
P04090,I00008,uses
P04091,I00002,uses
P04091,I00001,uses
P04091,I00003,uses
P04092,I00002,uses
P04092,I00010,uses
P04093,I00004,uses
P04093,I00002,uses
P04093,I00010,uses
P04093,I00001,uses
P04094,I00004,uses
P04095,I00004,uses
P04096,I00004,uses
P04096,I00002,uses
P04096,I00001,uses
P04097,I00002,uses
P04097,I00003,uses
P04098,I00004,uses
P04099,I00004,uses
P04100,I00002,uses
P04100,I00001,uses
P04101,I00004,uses
P04102,I00002,uses
P04102,I00001,uses
P04103,I00002,uses
P04103,I00005,uses
P04104,I00002,uses
P04104,I00003,uses
P04105,I00002,uses
P04105,I00005,uses
P04106,I00004,uses
P04107,I00004,uses
P04108,I00002,uses
P04108,I00003,uses
P04109,I00002,uses
P04109,I00003,uses
P04110,I00004,uses
P04111,I00002,uses
P04111,I00010,uses
P04112,I00002,uses
P04112,I00003,uses
P04113,I00002,uses
P04113,I00003,uses
P04114,I00004,uses
P04115,I00004,uses
P04115,I00002,uses
P04115,I00001,uses
P04115,I00003,uses
P04116,I00002,uses
P04116,I00003,uses
P04117,I00002,uses
P04117,I00010,uses
P04118,I00002,uses
P04118,I00008,uses
P04119,I00002,uses
P04119,I00010,uses
P04120,I00002,uses
P04120,I00010,uses
P04121,I00002,uses
P04121,I00010,uses
P04121,I00008,uses
P04122,I00004,uses
P04123,I00004,uses
P04124,I00004,uses
P04125,I00004,uses
P04126,I00004,uses
P04127,I00004,uses
P04128,I00004,uses
P04129,I00004,uses
P04130,I00004,uses
P04131,I00004,uses
P04132,I00004,uses
P04133,I00004,uses
P04134,I00004,uses
P04135,I00004,uses
P04136,I00004,uses
P04137,I00004,uses
P04138,I00004,uses
P04139,I00004,uses
P04140,I00004,uses
P04141,I00002,uses
P04141,I00001,uses
P04141,I00005,uses
P04142,I00002,uses
P04142,I00001,uses
P04142,I00011,uses
P04143,I00002,uses
P04143,I00003,uses
P04144,I00004,uses
P04145,I00004,uses
P04146,I00002,uses
P04146,I00003,uses
P04147,I00004,uses
P04148,I00002,uses
P04148,I00010,uses
P04149,I00002,uses
P04149,I00003,uses
P04150,I00004,uses
P04151,I00004,uses
P04152,I00002,uses
P04152,I00001,uses
P04153,I00004,uses
P04154,I00004,uses
P04155,I00004,uses
P04156,I00004,uses
P04157,I00004,uses
P04158,I00004,uses
P04159,I00004,uses
P04159,I00002,uses
P04159,I00001,uses
P04159,I00003,uses
P04160,I00002,uses
P04160,I00003,uses
P04161,I00002,uses
P04161,I00003,uses
P04162,I00004,uses
P04163,I00002,uses
P04163,I00005,uses
P04164,I00002,uses
P04164,I00005,uses
P04165,I00002,uses
P04165,I00003,uses
P04166,I00004,uses
P04167,I00002,uses
P04167,I00001,uses
P04168,I00004,uses
P04169,I00004,uses
P04170,I00002,uses
P04170,I00003,uses
P04171,I00004,uses
P04172,I00004,uses
P04173,I00007,uses
P04173,I00002,uses
P04173,I00001,uses
P04173,I00003,uses
P04174,I00002,uses
P04175,I00004,uses
P04176,I00004,uses
P04177,I00002,uses
P04177,I00001,uses
P04178,I00004,uses
P04179,I00007,uses
P04180,I00002,uses
P04180,I00005,uses
P04181,I00002,uses
P04181,I00008,uses
P04181,I00005,uses
P04182,I00002,uses
P04182,I00008,uses
P04183,I00002,uses
P04183,I00008,uses
P04184,I00002,uses
P04184,I00001,uses
P04184,I00005,uses
P04185,I00002,uses
P04185,I00008,uses
P04186,I00002,uses
P04186,I00003,uses
P04187,I00004,uses
P04188,I00002,uses
P04188,I00010,uses
P04189,I00002,uses
P04189,I00001,uses
P04190,I00002,uses
P04190,I00001,uses
P04191,I00004,uses
P04192,I00004,uses
P04192,I00002,uses
P04192,I00008,uses
P04192,I00005,uses
P04193,I00002,uses
P04193,I00008,uses
P04194,I00004,uses
P04195,I00004,uses
P04196,I00002,uses
P04196,I00003,uses
P04197,I00004,uses
P04198,I00004,uses
P04199,I00004,uses
P04200,I00004,uses
P04201,I00004,uses
P04202,I00004,uses
P04203,I00004,uses
P04204,I00004,uses
P04205,I00004,uses
P04206,I00004,uses
P04207,I00004,uses
P04208,I00004,uses
P04209,I00004,uses
P04210,I00002,uses
P04210,I00003,uses
P04211,I00004,uses
P04211,I00002,uses
P04211,I00003,uses
P04212,I00002,uses
P04212,I00001,uses
P04213,I00004,uses
P04213,I00002,uses
P04213,I00001,uses
P04214,I00004,uses
P04214,I00007,uses
P04215,I00004,uses
P04215,I00002,uses
P04215,I00005,uses
P04216,I00004,uses
P04217,I00004,uses
P04218,I00004,uses
P04218,I00002,uses
P04218,I00010,uses
P04219,I00004,uses
P04220,I00002,uses
P04220,I00008,uses
P04221,I00002,uses
P04221,I00010,uses
P04222,I00002,uses
P04222,I00003,uses
P04223,I00004,uses
P04224,I00004,uses
P04225,I00002,uses
P04225,I00010,uses
P04226,I00004,uses
P04227,I00002,uses
P04227,I00001,uses
P04228,I00004,uses
P04228,I00002,uses
P04228,I00001,uses
P04229,I00002,uses
P04229,I00003,uses
P04230,I00004,uses
P04230,I00002,uses
P04230,I00001,uses
P04231,I00002,uses
P04231,I00003,uses
P04232,I00002,uses
P04232,I00005,uses
P04233,I00004,uses
P04234,I00004,uses
P04235,I00002,uses
P04235,I00001,uses
P04235,I00005,uses
P04236,I00002,uses
P04236,I00003,uses
P04237,I00002,uses
P04237,I00008,uses
P04238,I00004,uses
P04239,I00002,uses
P04239,I00001,uses
P04240,I00004,uses
P04241,I00002,uses
P04241,I00010,uses
P04242,I00002,uses
P04242,I00003,uses
P04243,I00004,uses
P04244,I00004,uses
P04245,I00002,uses
P04245,I00010,uses
P04245,I00008,uses
P04246,I00004,uses
P04247,I00007,uses
P04248,I00004,uses
P04248,I00002,uses
P04248,I00001,uses
P04248,I00003,uses
P04249,I00002,uses
P04249,I00008,uses
P04250,I00002,uses
P04250,I00005,uses
P04251,I00004,uses
P04252,I00004,uses
P04253,I00004,uses
P04254,I00007,uses
P04254,I00002,uses
P04254,I00001,uses
P04255,I00002,uses
P04255,I00001,uses
P04256,I00004,uses
P04257,I00004,uses
P04258,I00002,uses
P04258,I00001,uses
P04258,I00011,uses
P04259,I00004,uses
P04260,I00004,uses
P04261,I00004,uses
P04262,I00004,uses
P04263,I00002,uses
P04263,I00003,uses
P04264,I00002,uses
P04264,I00003,uses
P04265,I00002,uses
P04265,I00008,uses
P04266,I00004,uses
P04267,I00002,uses
P04267,I00001,uses
P04268,I00004,uses
P04269,I00002,uses
P04269,I00003,uses
P04270,I00004,uses
P04271,I00002,uses
P04271,I00005,uses
P04272,I00004,uses
P04273,I00002,uses
P04273,I00001,uses
P04274,I00004,uses
P04275,I00004,uses
P04276,I00004,uses
P04277,I00004,uses
P04277,I00002,uses
P04277,I00001,uses
P04278,I00002,uses
P04278,I00001,uses
P04279,I00004,uses
P04280,I00002,uses
P04280,I00003,uses
P04281,I00004,uses
P04282,I00004,uses
P04282,I00002,uses
P04282,I00005,uses
P04283,I00004,uses
P04284,I00004,uses
P04285,I00004,uses
P04286,I00004,uses
P04287,I00004,uses
P04288,I00002,uses
P04288,I00001,uses
P04288,I00008,uses
P04289,I00004,uses
P04290,I00004,uses
P04291,I00002,uses
P04291,I00008,uses
P04292,I00002,uses
P04292,I00003,uses
P04293,I00004,uses
P04294,I00004,uses
P04295,I00004,uses
P04296,I00004,uses
P04297,I00004,uses
P04298,I00004,uses
P04299,I00004,uses
P04300,I00004,uses
P04301,I00004,uses
P04302,I00004,uses
P04303,I00002,uses
P04303,I00003,uses
P04304,I00004,uses
P04305,I00002,uses
P04305,I00005,uses
P04306,I00004,uses
P04307,I00004,uses
P04308,I00004,uses
P04309,I00002,uses
P04309,I00003,uses
P04310,I00002,uses
P04310,I00008,uses
P04311,I00002,uses
P04311,I00010,uses
P04312,I00004,uses
P04313,I00004,uses
P04314,I00004,uses
P04315,I00004,uses
P04316,I00002,uses
P04316,I00010,uses
P04317,I00004,uses
P04318,I00004,uses
P04319,I00002,uses
P04319,I00005,uses
P04320,I00004,uses
P04320,I00002,uses
P04320,I00001,uses
P04321,I00004,uses
P04321,I00002,uses
P04321,I00001,uses
P04322,I00004,uses
P04322,I00002,uses
P04322,I00010,uses
P04322,I00001,uses
P04323,I00004,uses
P04324,I00004,uses
P04325,I00004,uses
P04325,I00002,uses
P04325,I00001,uses
P04326,I00004,uses
P04327,I00004,uses
P04328,I00004,uses
P04328,I00002,uses
P04328,I00001,uses
P04329,I00004,uses
P04330,I00002,uses
P04330,I00001,uses
P04330,I00011,uses
P04331,I00004,uses
P04331,I00002,uses
P04331,I00001,uses
P04331,I00003,uses
P04332,I00007,uses
P04333,I00002,uses
P04333,I00005,uses
P04334,I00002,uses
P04334,I00008,uses
P04335,I00002,uses
P04335,I00010,uses
P04336,I00004,uses
P04337,I00002,uses
P04337,I00005,uses
P04337,I00003,uses
P04338,I00004,uses
P04339,I00004,uses
P04339,I00006,uses
P04339,I00002,uses
P04339,I00001,uses
P04340,I00004,uses
P04341,I00004,uses
P04342,I00002,uses
P04342,I00003,uses
P04343,I00004,uses
P04344,I00004,uses
P04345,I00004,uses
P04346,I00004,uses
P04347,I00004,uses
P04348,I00004,uses
P04349,I00004,uses
P04350,I00004,uses
P04351,I00002,uses
P04351,I00012,uses
P04352,I00002,uses
P04352,I00003,uses
P04353,I00004,uses
P04354,I00002,uses
P04354,I00003,uses
P04355,I00002,uses
P04355,I00008,uses
P04356,I00004,uses
P04357,I00004,uses
P04358,I00004,uses
P04359,I00004,uses
P04360,I00004,uses
P04361,I00004,uses
P04361,I00002,uses
P04361,I00001,uses
P04361,I00008,uses
P04362,I00004,uses
P04363,I00004,uses
P04364,I00007,uses
P04364,I00002,uses
P04364,I00009,uses
P04365,I00004,uses
P04366,I00004,uses
P04367,I00004,uses
P04367,I00002,uses
P04367,I00001,uses
P04368,I00004,uses
P04369,I00004,uses
P04370,I00004,uses
P04371,I00004,uses
P04372,I00002,uses
P04372,I00003,uses
P04373,I00002,uses
P04373,I00008,uses
P04374,I00002,uses
P04374,I00008,uses
P04375,I00002,uses
P04375,I00010,uses
P04375,I00008,uses
P04376,I00004,uses
P04377,I00004,uses
P04377,I00002,uses
P04377,I00001,uses
P04378,I00004,uses
P04378,I00002,uses
P04378,I00005,uses
P04379,I00004,uses
P04380,I00004,uses
P04381,I00002,uses
P04381,I00011,uses
P04381,I00003,uses
P04382,I00002,uses
P04382,I00001,uses
P04382,I00009,uses
P04383,I00007,uses
P04384,I00007,uses
P04384,I00002,uses
P04384,I00003,uses
P04385,I00004,uses
P04386,I00004,uses
P04387,I00004,uses
P04388,I00004,uses
P04389,I00004,uses
P04390,I00004,uses
P04391,I00004,uses
P04392,I00004,uses
P04393,I00004,uses
P04394,I00004,uses
P04395,I00002,uses
P04395,I00005,uses
P04396,I00004,uses
P04397,I00004,uses
P04398,I00002,uses
P04398,I00001,uses
P04399,I00004,uses
P04400,I00002,uses
P04400,I00010,uses
P04401,I00004,uses
P04402,I00002,uses
P04402,I00008,uses
P04403,I00004,uses
P04403,I00002,uses
P04403,I00010,uses
P04404,I00004,uses
P04405,I00004,uses
P04406,I00004,uses
P04407,I00002,uses
P04407,I00008,uses
P04408,I00002,uses
P04408,I00003,uses
P04409,I00002,uses
P04409,I00010,uses
P04410,I00002,uses
P04410,I00010,uses
P04411,I00004,uses
P04412,I00004,uses
P04413,I00007,uses
P04413,I00002,uses
P04413,I00001,uses
P04413,I00003,uses
P04414,I00004,uses
P04415,I00004,uses
P04416,I00002,uses
P04416,I00001,uses
P04417,I00002,uses
P04417,I00001,uses
P04417,I00005,uses
P04418,I00004,uses
P04419,I00004,uses
P04420,I00004,uses
P04421,I00004,uses
P04422,I00002,uses
P04422,I00003,uses
P04423,I00002,uses
P04423,I00005,uses
P04424,I00002,uses
P04424,I00003,uses
P04425,I00004,uses
P04426,I00004,uses
P04427,I00004,uses
P04428,I00004,uses
P04429,I00004,uses
P04430,I00004,uses
P04431,I00002,uses
P04431,I00003,uses
P04432,I00002,uses
P04432,I00001,uses
P04433,I00002,uses
P04433,I00003,uses
P04434,I00004,uses
P04435,I00004,uses
P04436,I00004,uses
P04437,I00004,uses
P04438,I00007,uses
P04439,I00004,uses
P04440,I00004,uses
P04441,I00004,uses
P04442,I00004,uses
P04443,I00004,uses
P04444,I00002,uses
P04444,I00008,uses
P04445,I00002,uses
P04445,I00005,uses
P04446,I00004,uses
P04447,I00004,uses
P04447,I00002,uses
P04447,I00001,uses
P04448,I00004,uses
P04448,I00002,uses
P04448,I00001,uses
P04449,I00002,uses
P04449,I00010,uses
P04449,I00001,uses
P04450,I00002,uses
P04450,I00003,uses
P04451,I00002,uses
P04451,I00003,uses
P04452,I00002,uses
P04452,I00008,uses
P04453,I00004,uses
P04454,I00004,uses
P04455,I00004,uses
P04456,I00004,uses
P04457,I00004,uses
P04458,I00002,uses
P04458,I00010,uses
P04458,I00008,uses
P04459,I00002,uses
P04459,I00003,uses
P04460,I00004,uses
P04461,I00004,uses
P04462,I00004,uses
P04463,I00002,uses
P04463,I00005,uses
P04464,I00007,uses
P04465,I00004,uses
P04466,I00004,uses
P04466,I00002,uses
P04466,I00001,uses
P04467,I00004,uses
P04468,I00002,uses
P04468,I00008,uses
P04469,I00002,uses
P04469,I00008,uses
P04470,I00004,uses
P04470,I00002,uses
P04470,I00001,uses
P04470,I00005,uses
P04470,I00003,uses
P04471,I00002,uses
P04471,I00010,uses
P04472,I00004,uses
P04473,I00002,uses
P04473,I00003,uses
P04474,I00004,uses
P04475,I00004,uses
P04476,I00004,uses
P04477,I00002,uses
P04477,I00005,uses
P04478,I00004,uses
P04479,I00002,uses
P04479,I00003,uses
P04480,I00004,uses
P04481,I00004,uses
P04482,I00004,uses
P04483,I00004,uses
P04484,I00004,uses
P04485,I00004,uses
P04486,I00004,uses
P04487,I00004,uses
P04488,I00002,uses
P04488,I00008,uses
P04489,I00002,uses
P04489,I00008,uses
P04490,I00004,uses
P04491,I00004,uses
P04492,I00002,uses
P04492,I00008,uses
P04493,I00004,uses
P04494,I00004,uses
P04495,I00002,uses
P04495,I00010,uses
P04495,I00005,uses
P04496,I00004,uses
P04497,I00004,uses
P04498,I00004,uses
P04499,I00004,uses
P04500,I00004,uses
P04501,I00004,uses
P04502,I00004,uses
P04503,I00004,uses
P04504,I00004,uses
P04505,I00002,uses
P04505,I00010,uses
P04506,I00004,uses
P04507,I00004,uses
P04508,I00004,uses
P04508,I00002,uses
P04508,I00010,uses
P04508,I00001,uses
P04509,I00004,uses
P04509,I00002,uses
P04509,I00003,uses
P04510,I00002,uses
P04510,I00012,uses
P04511,I00002,uses
P04511,I00003,uses
P04512,I00002,uses
P04512,I00010,uses
P04513,I00004,uses
P04514,I00004,uses
P04515,I00004,uses
P04516,I00002,uses
P04516,I00003,uses
P04517,I00002,uses
P04517,I00008,uses
P04518,I00002,uses
P04518,I00005,uses
P04519,I00004,uses
P04519,I00002,uses
P04519,I00010,uses
P04520,I00004,uses
P04521,I00002,uses
P04521,I00003,uses
P04522,I00004,uses
P04523,I00004,uses
P04524,I00002,uses
P04524,I00003,uses
P04525,I00002,uses
P04525,I00010,uses
P04526,I00002,uses
P04526,I00010,uses
P04527,I00004,uses
P04527,I00002,uses
P04527,I00010,uses
P04527,I00001,uses
P04528,I00002,uses
P04528,I00008,uses
P04529,I00002,uses
P04529,I00005,uses
P04529,I00003,uses
P04530,I00002,uses
P04530,I00010,uses
P04531,I00002,uses
P04531,I00003,uses
P04532,I00004,uses
P04533,I00002,uses
P04533,I00010,uses
P04534,I00002,uses
P04534,I00008,uses
P04535,I00002,uses
P04535,I00008,uses
P04536,I00002,uses
P04536,I00010,uses
P04537,I00002,uses
P04537,I00005,uses
P04538,I00002,uses
P04538,I00005,uses
P04539,I00002,uses
P04539,I00008,uses
P04540,I00002,uses
P04540,I00010,uses
P04541,I00004,uses
P04541,I00002,uses
P04541,I00010,uses
P04542,I00004,uses
P04543,I00004,uses
P04544,I00004,uses
P04545,I00004,uses
P04546,I00004,uses
P04547,I00004,uses
P04548,I00004,uses
P04549,I00004,uses
P04550,I00004,uses
P04551,I00004,uses
P04552,I00004,uses
P04553,I00004,uses
P04554,I00004,uses
P04555,I00004,uses
P04556,I00004,uses
P04557,I00002,uses
P04557,I00010,uses
P04558,I00002,uses
P04558,I00003,uses
P04559,I00004,uses
P04560,I00002,uses
P04560,I00003,uses
P04561,I00002,uses
P04561,I00003,uses
P04562,I00002,uses
P04562,I00003,uses
P04563,I00004,uses
P04564,I00004,uses
P04564,I00002,uses
P04564,I00001,uses
P04564,I00003,uses
P04565,I00004,uses
P04565,I00002,uses
P04565,I00011,uses
P04566,I00004,uses
P04567,I00004,uses
P04568,I00002,uses
P04568,I00003,uses
P04569,I00004,uses
P04570,I00002,uses
P04570,I00005,uses
P04571,I00002,uses
P04571,I00005,uses
P04571,I00003,uses
P04572,I00002,uses
P04572,I00003,uses
P04573,I00004,uses
P04574,I00004,uses
P04575,I00004,uses
P04576,I00004,uses
P04577,I00004,uses
P04578,I00004,uses
P04579,I00002,uses
P04579,I00008,uses
P04580,I00002,uses
P04580,I00005,uses
P04581,I00007,uses
P04582,I00004,uses
P04583,I00007,uses
P04584,I00004,uses
P04585,I00002,uses
P04585,I00008,uses
P04586,I00004,uses
P04587,I00004,uses
P04588,I00004,uses
P04589,I00004,uses
P04590,I00004,uses
P04591,I00002,uses
P04591,I00005,uses
P04592,I00004,uses
P04593,I00004,uses
P04594,I00004,uses
P04594,I00002,uses
P04594,I00001,uses
P04595,I00004,uses
P04596,I00004,uses
P04597,I00002,uses
P04597,I00001,uses
P04597,I00005,uses
P04598,I00002,uses
P04598,I00008,uses
P04598,I00005,uses
P04599,I00002,uses
P04599,I00008,uses
P04600,I00002,uses
P04600,I00005,uses
P04601,I00002,uses
P04601,I00001,uses
P04601,I00011,uses
P04602,I00002,uses
P04602,I00001,uses
P04603,I00002,uses
P04603,I00003,uses
P04604,I00002,uses
P04605,I00004,uses
P04606,I00004,uses
P04607,I00002,uses
P04607,I00003,uses
P04608,I00004,uses
P04608,I00002,uses
